"","Cp","AICc","GCV","BIC"
"OVTOKO_OVARY",-0.730000709160096,-0.730000709160096,-0.730000709160096,-0.584000567328077
"P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.721785574959926,-0.721785574959926,-0.721785574959926,-0.28871422998397
"P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.888670152832874,-0.888670152832874,-0.888670152832874,0
"P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.24353123559209,-0.24353123559209,-0.24353123559209,-0.121765617796045
"PANC0203_PANCREAS",0,0,0,0
"PANC0327_PANCREAS",0,0,0,0
"PANC0403_PANCREAS",0,0,0,0
"PANC1005_PANCREAS",0,0,0,0
"PATU8902_PANCREAS",-0.75909371286637,-0.75909371286637,-0.75909371286637,0
"PC14_LUNG",0,0,0,0
"PC3_PROSTATE",-0.935039899935386,-0.935039899935386,-0.935039899935386,0
"PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"PK1_PANCREAS",0,0,0,0
"PK45H_PANCREAS",0,0,0,0
"PK59_PANCREAS",0,0,0,0
"PL45_PANCREAS",0,0,0,0
"PLCPRF5_LIVER",0,0,0,0
"PSN1_PANCREAS",-0.165866100528719,-0.165866100528719,-0.165866100528719,0
"QGP1_PANCREAS",0.217175897324871,0.217175897324871,0.217175897324871,0
"RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.50460845077341,-0.50460845077341,-0.50460845077341,-0.126152112693352
"RD_SOFT_TISSUE",1.19318596626653,1.19318596626653,1.19318596626653,0.298296491566633
"REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"RERFGC1B_STOMACH",-0.338732728775608,-0.338732728775608,-0.338732728775608,0
"RERFLCAI_LUNG",0.296773235381139,0.296773235381139,0.296773235381139,0
"RERFLCMS_LUNG",0,0,0,0
"RKO_LARGE_INTESTINE",0.238634873363657,0.238634873363657,0.238634873363657,0.238634873363657
"RL952_ENDOMETRIUM",0,0,0,0
"RPMI7951_SKIN",1.05495362390702,1.05495362390702,1.05495362390702,0.131869202988377
"RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.514492443945416,-0.514492443945416,-0.514492443945416,0
"RT112_URINARY_TRACT",0,0,0,0
"RT4_URINARY_TRACT",0.639967432936353,0.639967432936353,0.639967432936353,0
"RVH421_SKIN",0,0,0,0
"SAOS2_BONE",0,0,0,0
"SBC5_LUNG",-0.644142109494155,-0.644142109494155,-0.644142109494155,0
"SCABER_URINARY_TRACT",0,0,0,0
"SCC25_UPPER_AERODIGESTIVE_TRACT",0.737895110869625,0.737895110869625,0.737895110869625,0.245965036956542
"SCC9_UPPER_AERODIGESTIVE_TRACT",1.49922314235837,1.49922314235837,1.49922314235837,0.374805785589591
"SF126_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"SF295_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"SH10TC_STOMACH",-0.755359713663991,-0.755359713663991,-0.755359713663991,0
"SHP77_LUNG",0.456742788035987,0.456742788035987,0.456742788035987,0
"SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.168410272605431,0.168410272605431,0.168410272605431,0.168410272605431
"SIMA_AUTONOMIC_GANGLIA",0,0,0,0
"SJRH30_SOFT_TISSUE",0.195411252187643,0.195411252187643,0.195411252187643,0
"SJSA1_BONE",0,0,0,0
"SKBR3_BREAST",0,0,0,0
"SKCO1_LARGE_INTESTINE",0.293673954328063,0.293673954328063,0.293673954328063,0.293673954328063
"SKES1_BONE",-0.196422518492066,-0.196422518492066,-0.196422518492066,0
"SKHEP1_LIVER",0,0,0,0
"SKLMS1_SOFT_TISSUE",0,0,0,0
"SKLU1_LUNG",0,0,0,0
"SKMEL2_SKIN",-1.08083174684473,-1.08083174684473,-1.08083174684473,0
"SKMEL24_SKIN",0.119391621027462,0.119391621027462,0.119391621027462,0
"SKMEL30_SKIN",-0.656145328256634,-0.656145328256634,-0.656145328256634,0
"SKMEL31_SKIN",0,0,0,0
"SKMEL5_SKIN",-0.89154126667335,-0.89154126667335,-0.89154126667335,0
"SKMES1_LUNG",0,0,0,0
"SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.439845946528792,0.439845946528792,0.439845946528792,0
"SKNAS_AUTONOMIC_GANGLIA",0,0,0,0
"SKNBE2_AUTONOMIC_GANGLIA",-0.664091619549411,-0.664091619549411,-0.664091619549411,0
"SKNDZ_AUTONOMIC_GANGLIA",-0.169180587536295,-0.169180587536295,-0.169180587536295,0
"SKNFI_AUTONOMIC_GANGLIA",-0.18137754545166,-0.18137754545166,-0.18137754545166,0
"SKNSH_AUTONOMIC_GANGLIA",0,0,0,0
"SKOV3_OVARY",-0.13645734217577,-0.13645734217577,-0.13645734217577,0
"SNGM_ENDOMETRIUM",-0.880412422010521,-0.880412422010521,-0.880412422010521,-0.528247453206313
"SNU1_STOMACH",0.497238245261357,0.497238245261357,0.497238245261357,0.497238245261357
"SNU16_STOMACH",1.74255799378265,1.74255799378265,1.74255799378265,0.79207181535575
"SNU182_LIVER",-0.403555916897835,-0.403555916897835,-0.403555916897835,0
"SNU387_LIVER",0,0,0,0
"SNU398_LIVER",-0.805946199503669,-0.805946199503669,-0.805946199503669,0
"SNU423_LIVER",-1.04645306235636,-1.04645306235636,-1.04645306235636,-0.130806632794545
"SNU449_LIVER",-1.9022720311367,-1.9022720311367,-1.9022720311367,-0.877971706678476
"SNU475_LIVER",0,0,0,0
"SNUC2A_LARGE_INTESTINE",0,0,0,0
"SQ1_LUNG",0,0,0,0
"SU8686_PANCREAS",0,0,0,0
"SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.241760326762588,0.241760326762588,0.241760326762588,0
"SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.118590026481927,0.118590026481927,0.118590026481927,0
"SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"SUIT2_PANCREAS",-1.51408976113455,-1.51408976113455,-1.51408976113455,0
"SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0.246921779501312
"SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-1.45350396459696,-1.45350396459696,-1.45350396459696,-0.807502202553867
"SW1088_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"SW1271_LUNG",0,0,0,0
"SW1353_BONE",0,0,0,0
"SW1417_LARGE_INTESTINE",0,0,0,0
"SW1573_LUNG",-1.91574155970906,-1.91574155970906,-1.91574155970906,0
"SW1990_PANCREAS",0,0,0,0
"SW403_LARGE_INTESTINE",0.158732129245632,0.158732129245632,0.158732129245632,0.158732129245632
"SW48_LARGE_INTESTINE",2.91215423006066,2.91215423006066,2.91215423006066,1.82009639378791
"SW480_LARGE_INTESTINE",-0.347634855711051,-0.347634855711051,-0.347634855711051,0
"SW579_THYROID",0.847062797474419,0.847062797474419,0.847062797474419,0.363026913203322
"SW620_LARGE_INTESTINE",1.55616351169124,1.55616351169124,1.55616351169124,0.222309073098749
"SW780_URINARY_TRACT",0,0,0,0
"SW900_LUNG",-0.272332085936095,-0.272332085936095,-0.272332085936095,0
"T24_URINARY_TRACT",0,0,0,0
"T3M10_LUNG",0.395341564345011,0.395341564345011,0.395341564345011,0
"T47D_BREAST",-2.72006107783809,-2.72006107783809,-2.72006107783809,-0.544012215567618
"T84_LARGE_INTESTINE",-0.5464818530865,-0.5464818530865,-0.5464818530865,0
"T98G_CENTRAL_NERVOUS_SYSTEM",-0.413153333893815,-0.413153333893815,-0.413153333893815,0
"TC71_BONE",-1.69666058530262,-1.69666058530262,-1.69666058530262,0
"TCCSUP_URINARY_TRACT",0.835937659875096,0.835937659875096,0.835937659875096,0
"TE1_OESOPHAGUS",0.411131715527529,0.411131715527529,0.411131715527529,0
"TE11_OESOPHAGUS",0,0,0,0
"TE15_OESOPHAGUS",0.882007309333974,0.882007309333974,0.882007309333974,0
"TE5_OESOPHAGUS",0,0,0,0
"TE617T_SOFT_TISSUE",2.08508426036263,2.08508426036263,2.08508426036263,0.189553114578421
"TE9_OESOPHAGUS",0.385611105811804,0.385611105811804,0.385611105811804,0
"TEN_ENDOMETRIUM",-0.319567900256776,-0.319567900256776,-0.319567900256776,-0.319567900256776
"TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-1.56411787015222,-1.56411787015222,-1.56411787015222,-0.284385067300404
"TOV112D_OVARY",-0.373779228273743,-0.373779228273743,-0.373779228273743,0
"TOV21G_OVARY",0.759446184616238,0.759446184616238,0.759446184616238,0
"TT2609C02_THYROID",0.637601611486893,0.637601611486893,0.637601611486893,0
"TYKNU_OVARY",0,0,0,0
"U118MG_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"U2OS_BONE",1.10646833399523,1.10646833399523,1.10646833399523,0
"U87MG_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.187906999862831,0.187906999862831,0.187906999862831,0.187906999862831
"UACC257_SKIN",-0.956614457789025,-0.956614457789025,-0.956614457789025,0
"UACC62_SKIN",0,0,0,0
"UACC812_BREAST",0,0,0,0
"UMUC3_URINARY_TRACT",0,0,0,0
"VMRCLCD_LUNG",0,0,0,0
"VMRCRCW_KIDNEY",-2.35790857372739,-2.35790857372739,-2.35790857372739,-1.03158500100573
"VMRCRCZ_KIDNEY",-0.453249160969439,-0.453249160969439,-0.453249160969439,-0.453249160969439
"WM115_SKIN",1.12191356262884,1.12191356262884,1.12191356262884,0.373971187542947
"WM1799_SKIN",0,0,0,0
"WM2664_SKIN",2.20325344712829,2.20325344712829,2.20325344712829,0.68851670222759
"WM793_SKIN",1.64835268207866,1.64835268207866,1.64835268207866,0.470957909165332
"WM88_SKIN",0.456863369452399,0.456863369452399,0.456863369452399,0
"WM983B_SKIN",0,0,0,0
"YKG1_CENTRAL_NERVOUS_SYSTEM",-0.141137364656995,-0.141137364656995,-0.141137364656995,0
"ZR751_BREAST",0,0,0,0
"ZR7530_BREAST",-0.33311998204703,-0.33311998204703,-0.33311998204703,0
