"","Cp","AICc","GCV","BIC"
"OVCAR4_OVARY",-0.690167540377377,-0.690167540377377,-0.690167540377377,-0.552134032301902
"OVCAR8_OVARY",0.754059806168181,0.754059806168181,0.754059806168181,0
"OVMANA_OVARY",-0.297966883132991,-0.297966883132991,-0.297966883132991,-0.297966883132991
"OVSAHO_OVARY",-3.4890318804438,-3.4890318804438,-3.4890318804438,-2.38723233925102
"OVTOKO_OVARY",-0.839904458107171,-0.979888534458366,-0.979888534458366,-0.559936305404781
"P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.705431574004604,-0.705431574004604,-0.705431574004604,-0.141086314800921
"P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-1.0694733458944,-1.0694733458944,-1.0694733458944,0
"P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.237091250233831,-0.237091250233831,-0.237091250233831,0
"PANC0203_PANCREAS",0,0,0,0
"PANC0327_PANCREAS",0,0,0,0
"PANC0403_PANCREAS",0,0,0,0
"PANC1005_PANCREAS",0,0,0,0
"PATU8902_PANCREAS",-0.28787151910766,-0.43180727866149,-0.43180727866149,0
"PC14_LUNG",0.480437680477664,0.480437680477664,0.480437680477664,0
"PC3_PROSTATE",-1.02339908951584,-1.02339908951584,-1.02339908951584,0
"PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"PK1_PANCREAS",0,0.121108137061871,0.121108137061871,0
"PK45H_PANCREAS",0,0,0,0
"PK59_PANCREAS",0,0,0,0
"PL45_PANCREAS",0,0,0,0
"PLCPRF5_LIVER",0,0.167202526079022,0.167202526079022,0
"PSN1_PANCREAS",0,0,0,0
"QGP1_PANCREAS",0.210213732673587,0.210213732673587,0.210213732673587,0
"RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.613647653551933,-0.613647653551933,-0.613647653551933,-0.122729530710387
"RD_SOFT_TISSUE",1.13430567834707,1.13430567834707,1.13430567834707,0.425364629380152
"REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"RERFGC1B_STOMACH",-2.06702549749726,-2.2260274588432,-2.2260274588432,-0.636007845383773
"RERFLCAI_LUNG",0.142119518960419,0.142119518960419,0.142119518960419,0
"RERFLCMS_LUNG",0,0,0,0
"RKO_LARGE_INTESTINE",0.440605219236383,0.440605219236383,0.440605219236383,0.440605219236383
"RL952_ENDOMETRIUM",0,0,0,0
"RPMI7951_SKIN",1.25593200289199,1.25593200289199,1.25593200289199,0.502372801156794
"RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.167154628478235,-0.167154628478235,-0.167154628478235,0
"RT112_URINARY_TRACT",0.257769608469505,0.386654412704257,0.386654412704257,0
"RT4_URINARY_TRACT",1.0706962887836,1.0706962887836,1.0706962887836,0
"RVH421_SKIN",0,0,0,0
"SAOS2_BONE",0,0,0,0
"SBC5_LUNG",-0.207640809102736,-0.207640809102736,-0.207640809102736,0
"SCABER_URINARY_TRACT",0,0,0,0
"SCC25_UPPER_AERODIGESTIVE_TRACT",0,0,0,0
"SCC9_UPPER_AERODIGESTIVE_TRACT",0,0,0,0
"SF126_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"SF295_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"SH10TC_STOMACH",0,0,0,0
"SHP77_LUNG",0,0,0,0
"SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.168523762133828,0.168523762133828,0.168523762133828,0.168523762133828
"SIMA_AUTONOMIC_GANGLIA",0,0,0,0
"SJRH30_SOFT_TISSUE",0.373445838867207,0.373445838867207,0.373445838867207,0
"SJSA1_BONE",0,0,0,0
"SKBR3_BREAST",0,0,0,0
"SKCO1_LARGE_INTESTINE",0,0,0,0
"SKES1_BONE",0,0,0,0
"SKHEP1_LIVER",-0.132385353090048,-0.132385353090048,-0.132385353090048,0
"SKLMS1_SOFT_TISSUE",0,0,0,0
"SKLU1_LUNG",0,0,0,0
"SKMEL2_SKIN",-1.04768977705547,-1.04768977705547,-1.04768977705547,0
"SKMEL24_SKIN",0,0,0,0
"SKMEL30_SKIN",-0.640017172534125,-0.640017172534125,-0.640017172534125,0
"SKMEL31_SKIN",0,0,0,0
"SKMEL5_SKIN",-1.16695700017175,-1.16695700017175,-1.16695700017175,0
"SKMES1_LUNG",0,0,0,0
"SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"SKNAS_AUTONOMIC_GANGLIA",0,0,0,0
"SKNBE2_AUTONOMIC_GANGLIA",-0.321187300457331,-0.321187300457331,-0.321187300457331,0
"SKNDZ_AUTONOMIC_GANGLIA",0,0,0,0
"SKNFI_AUTONOMIC_GANGLIA",-0.174358092034713,-0.348716184069426,-0.348716184069426,0
"SKNSH_AUTONOMIC_GANGLIA",0,0,0,0
"SKOV3_OVARY",0,0,0,0
"SNGM_ENDOMETRIUM",-0.166589799247247,-0.166589799247247,-0.166589799247247,-0.166589799247247
"SNU1_STOMACH",0.969079960712525,0.969079960712525,0.969079960712525,0.969079960712525
"SNU16_STOMACH",1.63079616805776,1.63079616805776,1.63079616805776,0.889525182576962
"SNU182_LIVER",-0.5175830986477,-0.5175830986477,-0.5175830986477,0
"SNU387_LIVER",0,0,0,0
"SNU398_LIVER",-1.69299376653767,-1.88110418504186,-1.88110418504186,0
"SNU423_LIVER",-1.3747450453488,-1.3747450453488,-1.3747450453488,-0.124976822304437
"SNU449_LIVER",-2.3935794233249,-2.3935794233249,-2.3935794233249,-1.26718910646613
"SNU475_LIVER",0,0,0,0
"SNUC2A_LARGE_INTESTINE",0,-0.145673707713399,-0.145673707713399,0
"SQ1_LUNG",0,0,0,0
"SU8686_PANCREAS",0,0,0,0
"SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.117060175898484,0.117060175898484,0.117060175898484,0
"SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"SUIT2_PANCREAS",-0.966996020974074,-1.12816202446975,-1.12816202446975,0
"SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-1.42913986694905,-1.58793318549895,-1.58793318549895,-0.317586637099789
"SW1088_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"SW1271_LUNG",-0.157121936723048,-0.314243873446095,-0.314243873446095,0
"SW1353_BONE",0,0,0,0
"SW1417_LARGE_INTESTINE",0,0,0,0
"SW1573_LUNG",0,0,0,0
"SW1990_PANCREAS",0,0,0,0
"SW403_LARGE_INTESTINE",0.146211452666727,0.146211452666727,0.146211452666727,0.146211452666727
"SW48_LARGE_INTESTINE",2.59140354202772,2.59140354202772,2.59140354202772,1.900362597487
"SW480_LARGE_INTESTINE",-0.813839296450006,-0.813839296450006,-0.813839296450006,0
"SW579_THYROID",1.04438537252105,1.04438537252105,1.04438537252105,0.696256915014036
"SW620_LARGE_INTESTINE",0.845345931746996,0.845345931746996,0.845345931746996,0.211336482936749
"SW780_URINARY_TRACT",0.138247982700836,0.138247982700836,0.138247982700836,0
"SW900_LUNG",-0.259403411814603,-0.259403411814603,-0.259403411814603,0
"T24_URINARY_TRACT",0,0,0,0
"T3M10_LUNG",1.48356312573701,1.6071933862151,1.6071933862151,0
"T47D_BREAST",-2.59936570079848,-2.59936570079848,-2.59936570079848,-0.519873140159696
"T84_LARGE_INTESTINE",-0.768957408918355,-0.897116977071415,-0.897116977071415,0
"T98G_CENTRAL_NERVOUS_SYSTEM",0,-0.130902112117438,-0.130902112117438,0
"TC71_BONE",-1.22730239935385,-1.22730239935385,-1.22730239935385,0
"TCCSUP_URINARY_TRACT",0.136710683968257,0.136710683968257,0.136710683968257,0
"TE1_OESOPHAGUS",0.656416593265323,0.656416593265323,0.656416593265323,0
"TE11_OESOPHAGUS",0,0,0,0
"TE15_OESOPHAGUS",0.952293849569792,0.952293849569792,0.952293849569792,0.119036731196224
"TE5_OESOPHAGUS",0,0,0,0
"TE617T_SOFT_TISSUE",1.46039989796725,1.46039989796725,1.46039989796725,0
"TE9_OESOPHAGUS",0.123932717354127,0.123932717354127,0.123932717354127,0
"TEN_ENDOMETRIUM",-0.307900165561345,-0.307900165561345,-0.307900165561345,-0.307900165561345
"TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"TOV112D_OVARY",0,0,0,0
"TOV21G_OVARY",0.58484807887267,0.58484807887267,0.58484807887267,0
"TT2609C02_THYROID",0,0.151887264835097,0.151887264835097,0
"TYKNU_OVARY",0.185775440693357,0.185775440693357,0.185775440693357,0.185775440693357
"U118MG_CENTRAL_NERVOUS_SYSTEM",0.243832177402459,0.243832177402459,0.243832177402459,0.243832177402459
"U2OS_BONE",1.20895760091301,1.36007730102714,1.36007730102714,0
"U87MG_CENTRAL_NERVOUS_SYSTEM",0.242135527635436,0.242135527635436,0.242135527635436,0.121067763817718
"U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.18876293909083,0.18876293909083,0.18876293909083,0.18876293909083
"UACC257_SKIN",-0.629249433678072,-0.78656179209759,-0.78656179209759,0
"UACC62_SKIN",0,0,0,0
"UACC812_BREAST",0,0,0,0
"UMUC3_URINARY_TRACT",0,0,0,0
"VMRCLCD_LUNG",0.210497916574239,0.420995833148479,0.420995833148479,0
"VMRCRCW_KIDNEY",-0.583284162039219,-0.583284162039219,-0.583284162039219,0
"VMRCRCZ_KIDNEY",-0.582098683772676,-0.582098683772676,-0.582098683772676,-0.436574012829507
"WM115_SKIN",0.724192495340653,0.724192495340653,0.724192495340653,0.362096247670326
"WM1799_SKIN",0,0,0,0
"WM2664_SKIN",2.29466734401429,2.29466734401429,2.29466734401429,0.674902160004203
"WM793_SKIN",0.572192310574779,0.686630772689735,0.686630772689735,0.114438462114956
"WM88_SKIN",0.446348100650544,0.446348100650544,0.446348100650544,0
"WM983B_SKIN",0,0,0,0
"YKG1_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"ZR751_BREAST",0.337515104452227,0.506272656678341,0.506272656678341,0
"ZR7530_BREAST",-0.158429042467206,-0.316858084934412,-0.316858084934412,0
