"","Cp","AICc","GCV","BIC"
"OVSAHO_OVARY",-3.10397107138377,-3.10397107138377,-3.10397107138377,-2.13398011157634
"OVTOKO_OVARY",-0.593933936657207,-0.593933936657207,-0.593933936657207,-0.445450452492905
"P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.723877371721845,-0.723877371721845,-0.723877371721845,-0.144775474344369
"P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-1.45240969109323,-1.45240969109323,-1.45240969109323,0
"P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.255932064772457,-0.255932064772457,-0.255932064772457,-0.127966032386229
"PANC0203_PANCREAS",0,0,0,0
"PANC0327_PANCREAS",0,0,0,0
"PANC0403_PANCREAS",0,0,0,0
"PANC1005_PANCREAS",0,0,0,0
"PATU8902_PANCREAS",-0.450339513734967,-0.450339513734967,-0.450339513734967,0
"PC14_LUNG",0,0,0,0
"PC3_PROSTATE",-0.949006805538797,-0.949006805538797,-0.949006805538797,0
"PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"PK1_PANCREAS",0,0,0,0
"PK45H_PANCREAS",0,0,0,0
"PK59_PANCREAS",0,0,0,0
"PL45_PANCREAS",0,0,0,0
"PLCPRF5_LIVER",0.177674358438325,0.177674358438325,0.177674358438325,0
"PSN1_PANCREAS",-0.167833920429913,-0.167833920429913,-0.167833920429913,0
"QGP1_PANCREAS",0,0,0,0
"RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.520784049315295,-0.520784049315295,-0.520784049315295,-0.130196012328824
"RD_SOFT_TISSUE",1.2059158653651,1.2059158653651,1.2059158653651,0.150739483170637
"REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.170167021939216,-0.170167021939216,-0.170167021939216,0
"RERFGC1B_STOMACH",-2.38245790387157,-2.38245790387157,-2.38245790387157,-0.510526693686766
"RERFLCAI_LUNG",0,0,0,0
"RERFLCMS_LUNG",0,0,0,0
"RKO_LARGE_INTESTINE",0.452802100403562,0.452802100403562,0.452802100403562,0
"RL952_ENDOMETRIUM",0,0,0,0
"RPMI7951_SKIN",1.32879687423602,1.32879687423602,1.32879687423602,0.398639062270806
"RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.340100798165788,-0.340100798165788,-0.340100798165788,0
"RT112_URINARY_TRACT",0.26926832430886,0.26926832430886,0.26926832430886,0
"RT4_URINARY_TRACT",0.645454769784584,0.645454769784584,0.645454769784584,0
"RVH421_SKIN",0,0,0,0
"SAOS2_BONE",0,0,0,0
"SBC5_LUNG",-0.42623756568599,-0.42623756568599,-0.42623756568599,0
"SCABER_URINARY_TRACT",0.121676932172407,0.121676932172407,0.121676932172407,0
"SCC25_UPPER_AERODIGESTIVE_TRACT",0.866120182405317,0.866120182405317,0.866120182405317,0.371194363887993
"SCC9_UPPER_AERODIGESTIVE_TRACT",1.63727987346928,1.63727987346928,1.63727987346928,0.503778422605933
"SF126_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"SF295_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"SH10TC_STOMACH",-0.614198838376119,-0.614198838376119,-0.614198838376119,0
"SHP77_LUNG",0.454727506201308,0.454727506201308,0.454727506201308,0
"SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.171861500704309,0.171861500704309,0.171861500704309,0.171861500704309
"SIMA_AUTONOMIC_GANGLIA",0,0,0,0
"SJRH30_SOFT_TISSUE",0.388543903008813,0.388543903008813,0.388543903008813,0
"SJSA1_BONE",0,0,0,0
"SKBR3_BREAST",0,0,0,0
"SKCO1_LARGE_INTESTINE",0,0,0,0
"SKES1_BONE",-0.384173575484352,-0.384173575484352,-0.384173575484352,0
"SKHEP1_LIVER",-0.141058169634075,-0.141058169634075,-0.141058169634075,0
"SKLMS1_SOFT_TISSUE",0,0,0,0
"SKLU1_LUNG",0,0,0,0
"SKMEL2_SKIN",-1.10484076568607,-1.10484076568607,-1.10484076568607,0
"SKMEL24_SKIN",0.121101249180708,0.121101249180708,0.121101249180708,0
"SKMEL30_SKIN",-0.675091532913973,-0.675091532913973,-0.675091532913973,0
"SKMEL31_SKIN",0,0,0,0
"SKMEL5_SKIN",-0.911740280038925,-0.911740280038925,-0.911740280038925,0
"SKMES1_LUNG",0,0,0,0
"SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"SKNAS_AUTONOMIC_GANGLIA",1.08187103023533,1.08187103023533,1.08187103023533,0.36062367674511
"SKNBE2_AUTONOMIC_GANGLIA",-0.163192703397994,-0.163192703397994,-0.163192703397994,0
"SKNDZ_AUTONOMIC_GANGLIA",0,0,0,0
"SKNFI_AUTONOMIC_GANGLIA",0,0,0,0
"SKNSH_AUTONOMIC_GANGLIA",0,0,0,0
"SKOV3_OVARY",0,0,0,0
"SNGM_ENDOMETRIUM",0,0,0,0
"SNU1_STOMACH",0.492457249552103,0.492457249552103,0.492457249552103,0.492457249552103
"SNU16_STOMACH",1.53122088608401,1.53122088608401,1.53122088608401,0.765610443042005
"SNU182_LIVER",-0.691321271232434,-0.691321271232434,-0.691321271232434,0
"SNU387_LIVER",0,0,0,0
"SNU398_LIVER",-1.73913302236984,-1.73913302236984,-1.73913302236984,0
"SNU423_LIVER",-1.19432215423335,-1.19432215423335,-1.19432215423335,0
"SNU449_LIVER",-2.10852022785871,-2.10852022785871,-2.10852022785871,-0.90365152622516
"SNU475_LIVER",0,0,0,0
"SNUC2A_LARGE_INTESTINE",0,0,0,0
"SQ1_LUNG",0,0,0,0
"SU8686_PANCREAS",0,0,0,0
"SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.126406900380262,-0.126406900380262,-0.126406900380262,-0.126406900380262
"SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.423549999027753,-0.423549999027753,-0.423549999027753,0
"SUIT2_PANCREAS",-1.71371867970969,-1.71371867970969,-1.71371867970969,0
"SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.483292788239907,0.483292788239907,0.483292788239907,0.483292788239907
"SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-1.61197635300883,-1.61197635300883,-1.61197635300883,-0.644790541203533
"SW1088_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"SW1271_LUNG",-0.331435429652581,-0.331435429652581,-0.331435429652581,0
"SW1353_BONE",0,0,0,0
"SW1417_LARGE_INTESTINE",0,0,0,0
"SW1573_LUNG",-1.94563181199041,-1.94563181199041,-1.94563181199041,0
"SW1990_PANCREAS",0,0,0,0
"SW403_LARGE_INTESTINE",0.151553715121325,0.151553715121325,0.151553715121325,0.151553715121325
"SW48_LARGE_INTESTINE",2.87847119208748,2.87847119208748,2.87847119208748,1.79904449505467
"SW480_LARGE_INTESTINE",-1.3697311479298,-1.3697311479298,-1.3697311479298,0
"SW579_THYROID",0.971980931094285,0.971980931094285,0.971980931094285,0.485990465547142
"SW620_LARGE_INTESTINE",1.51514701278344,1.51514701278344,1.51514701278344,0.216449573254777
"SW780_URINARY_TRACT",0.735038727332195,0.735038727332195,0.735038727332195,0
"SW900_LUNG",-0.41151250744796,-0.41151250744796,-0.41151250744796,0
"T24_URINARY_TRACT",0,0,0,0
"T3M10_LUNG",1.6839998728394,1.6839998728394,1.6839998728394,0
"T47D_BREAST",-0.564529302675308,-0.564529302675308,-0.564529302675308,0
"T84_LARGE_INTESTINE",-0.535792692231525,-0.535792692231525,-0.535792692231525,0
"T98G_CENTRAL_NERVOUS_SYSTEM",-0.275296718647513,-0.275296718647513,-0.275296718647513,0
"TC71_BONE",-1.25402635118493,-1.25402635118493,-1.25402635118493,0
"TCCSUP_URINARY_TRACT",0.850086085924949,0.850086085924949,0.850086085924949,0
"TE1_OESOPHAGUS",0.555389980707199,0.555389980707199,0.555389980707199,0
"TE11_OESOPHAGUS",0,0,0,0
"TE15_OESOPHAGUS",0.872050449033617,0.872050449033617,0.872050449033617,0.124578635576231
"TE5_OESOPHAGUS",0,0,0,0
"TE617T_SOFT_TISSUE",1.88827354278171,1.88827354278171,1.88827354278171,0
"TE9_OESOPHAGUS",0.127778273066545,0.127778273066545,0.127778273066545,0.127778273066545
"TEN_ENDOMETRIUM",-0.325296242974613,-0.325296242974613,-0.325296242974613,-0.325296242974613
"TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-1.58936124204666,-1.58936124204666,-1.58936124204666,-0.433462156921815
"TOV112D_OVARY",-0.370484451279662,-0.370484451279662,-0.370484451279662,0
"TOV21G_OVARY",1.09098976761777,1.09098976761777,1.09098976761777,0
"TT2609C02_THYROID",0,0,0,0
"TYKNU_OVARY",0,0,0,0
"U118MG_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"U2OS_BONE",1.60451243198734,1.60451243198734,1.60451243198734,0
"U87MG_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.190585068060373,0.190585068060373,0.190585068060373,0.190585068060373
"UACC257_SKIN",-0.982271432711977,-0.982271432711977,-0.982271432711977,0
"UACC62_SKIN",0,0,0,0
"UACC812_BREAST",0,0,0,0
"UMUC3_URINARY_TRACT",0,0,0,0
"VMRCLCD_LUNG",0,0,0,0
"VMRCRCW_KIDNEY",-2.56157924860016,-2.56157924860016,-2.56157924860016,-1.05476792589418
"VMRCRCZ_KIDNEY",-0.943946168100498,-0.943946168100498,-0.943946168100498,-0.629297445400332
"WM115_SKIN",1.00938499242067,1.00938499242067,1.00938499242067,0.378519372157752
"WM1799_SKIN",0,0,0,0
"WM2664_SKIN",1.96946103735796,1.96946103735796,1.96946103735796,0.562703153530846
"WM793_SKIN",1.67118953641438,1.67118953641438,1.67118953641438,0.477482724689822
"WM88_SKIN",0.626547919490115,0.626547919490115,0.626547919490115,0
"WM983B_SKIN",0,0,0,0
"YKG1_CENTRAL_NERVOUS_SYSTEM",-0.286502789177097,-0.286502789177097,-0.286502789177097,0
"ZR751_BREAST",0.176542003161473,0.176542003161473,0.176542003161473,0
"ZR7530_BREAST",-0.33380124760487,-0.33380124760487,-0.33380124760487,0
