"","Cp","AICc","GCV","BIC"
"OVCAR8_OVARY",0.650701933317033,0.650701933317033,0.650701933317033,0
"OVMANA_OVARY",-0.318386511877091,-0.318386511877091,-0.318386511877091,-0.318386511877091
"OVSAHO_OVARY",-3.45577856088706,-3.45577856088706,-3.45577856088706,-2.11186467609765
"OVTOKO_OVARY",-0.742435142448959,-0.742435142448959,-0.742435142448959,-0.445461085469376
"P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.743038042923424,-0.743038042923424,-0.743038042923424,-0.148607608584685
"P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.910375679234899,-0.910375679234899,-0.910375679234899,0
"P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.381339152304768,-0.381339152304768,-0.381339152304768,-0.254226101536512
"PANC0203_PANCREAS",0,0,0,0
"PANC0327_PANCREAS",0,0,0,0
"PANC0403_PANCREAS",0,0,0,0
"PANC1005_PANCREAS",0,0,0,0
"PATU8902_PANCREAS",-0.152369487570596,-0.304738975141192,-0.304738975141192,0
"PC14_LUNG",0,0.12780972102298,0.12780972102298,0
"PC3_PROSTATE",-0.819689213739622,-0.819689213739622,-0.819689213739622,0
"PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.16186490233505,-0.16186490233505,-0.16186490233505,-0.16186490233505
"PK1_PANCREAS",0,0,0,0
"PK45H_PANCREAS",0,0,0,0
"PK59_PANCREAS",0,0,0,0
"PL45_PANCREAS",0,0,0,0
"PLCPRF5_LIVER",0,0,0,0
"PSN1_PANCREAS",0,0,0,0
"QGP1_PANCREAS",0,0,0,0
"RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.656601412484399,-0.656601412484399,-0.656601412484399,-0.262640564993759
"RD_SOFT_TISSUE",0.620056569484815,0.620056569484815,0.620056569484815,0
"REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"RERFGC1B_STOMACH",-2.20651734342229,-2.20651734342229,-2.20651734342229,-0.509196310020529
"RERFLCAI_LUNG",0.15194386820514,0.15194386820514,0.15194386820514,0
"RERFLCMS_LUNG",0,0,0,0
"RKO_LARGE_INTESTINE",0.688959837184795,0.688959837184795,0.688959837184795,0
"RL952_ENDOMETRIUM",0,0,0,0
"RPMI7951_SKIN",0,0,0,0
"RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.349814196668972,-0.349814196668972,-0.349814196668972,0
"RT112_URINARY_TRACT",0.136418117211482,0.136418117211482,0.136418117211482,0
"RT4_URINARY_TRACT",0.811201241263021,0.811201241263021,0.811201241263021,0
"RVH421_SKIN",0,0,0,0
"SAOS2_BONE",0,0,0,0
"SBC5_LUNG",0,0,0,0
"SCABER_URINARY_TRACT",0,0,0,0
"SCC25_UPPER_AERODIGESTIVE_TRACT",0.624608861870881,0.624608861870881,0.624608861870881,0.249843544748353
"SCC9_UPPER_AERODIGESTIVE_TRACT",1.26997168985431,1.26997168985431,1.26997168985431,0.253994337970861
"SF126_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"SF295_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"SH10TC_STOMACH",-0.769239793761642,-0.769239793761642,-0.769239793761642,0
"SHP77_LUNG",0,0,0,0
"SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.177297338620755,0.177297338620755,0.177297338620755,0
"SIMA_AUTONOMIC_GANGLIA",0,0,0,0
"SJRH30_SOFT_TISSUE",0.197769722560369,0.197769722560369,0.197769722560369,0
"SJSA1_BONE",0,0,0,0
"SKBR3_BREAST",0,0,0,0
"SKCO1_LARGE_INTESTINE",0,0,0,0
"SKES1_BONE",-0.392002267377417,-0.392002267377417,-0.392002267377417,0
"SKHEP1_LIVER",0,0,0,0
"SKLMS1_SOFT_TISSUE",0,0,0,0
"SKLU1_LUNG",0,0,0,0
"SKMEL2_SKIN",-1.09558681349369,-1.09558681349369,-1.09558681349369,0
"SKMEL24_SKIN",0.121626433138378,0.121626433138378,0.121626433138378,0
"SKMEL30_SKIN",-0.832627582036983,-0.832627582036983,-0.832627582036983,0
"SKMEL31_SKIN",0,0,0,0
"SKMEL5_SKIN",-0.753837282620281,-0.753837282620281,-0.753837282620281,0
"SKMES1_LUNG",0,0,0,0
"SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"SKNAS_AUTONOMIC_GANGLIA",0,0,0,0
"SKNBE2_AUTONOMIC_GANGLIA",-0.168329332307557,-0.168329332307557,-0.168329332307557,0
"SKNDZ_AUTONOMIC_GANGLIA",0,0,0,0
"SKNFI_AUTONOMIC_GANGLIA",-0.366111094664361,-0.549166641996541,-0.549166641996541,0
"SKNSH_AUTONOMIC_GANGLIA",0,0,0,0
"SKOV3_OVARY",0,0,0,0
"SNGM_ENDOMETRIUM",0,0,0,0
"SNU1_STOMACH",0.501615212662545,0.501615212662545,0.501615212662545,0.501615212662545
"SNU16_STOMACH",1.56645999993327,1.72310599992659,1.72310599992659,0.783229999966634
"SNU182_LIVER",-0.28075721945717,-0.28075721945717,-0.28075721945717,0
"SNU387_LIVER",0,0,0,0
"SNU398_LIVER",-1.56622851757728,-1.56622851757728,-1.56622851757728,0
"SNU423_LIVER",-1.06021483282704,-1.06021483282704,-1.06021483282704,0
"SNU449_LIVER",-1.50466556531458,-1.50466556531458,-1.50466556531458,-0.601866226125831
"SNU475_LIVER",0,0,0,0
"SNUC2A_LARGE_INTESTINE",0,-0.154250365362516,-0.154250365362516,0
"SQ1_LUNG",0,0,0,0
"SU8686_PANCREAS",0,0,0,0
"SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.127026743778005,-0.127026743778005,-0.127026743778005,-0.127026743778005
"SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"SUIT2_PANCREAS",-1.21802704134748,-1.21802704134748,-1.21802704134748,0
"SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.488169858137984,0.488169858137984,0.488169858137984,0.488169858137984
"SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-1.66718082863735,-1.66718082863735,-1.66718082863735,-0.666872331454939
"SW1088_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"SW1271_LUNG",0,-0.166608695298536,-0.166608695298536,0
"SW1353_BONE",0,0,0,0
"SW1417_LARGE_INTESTINE",0,0,0,0
"SW1573_LUNG",-1.600573912945,-1.600573912945,-1.600573912945,-0.177841545882778
"SW1990_PANCREAS",0,0,0,0
"SW403_LARGE_INTESTINE",0.154910353253602,0.154910353253602,0.154910353253602,0.154910353253602
"SW48_LARGE_INTESTINE",2.7243234321917,2.7243234321917,2.7243234321917,1.81621562146113
"SW480_LARGE_INTESTINE",-1.20717104118742,-1.20717104118742,-1.20717104118742,0
"SW579_THYROID",0.856840325735261,0.856840325735261,0.856840325735261,0.489623043277292
"SW620_LARGE_INTESTINE",1.54732231786471,1.76836836327396,1.76836836327396,0.221046045409245
"SW780_URINARY_TRACT",0.146557300304352,0.146557300304352,0.146557300304352,0
"SW900_LUNG",-0.277524279093676,-0.277524279093676,-0.277524279093676,0
"T24_URINARY_TRACT",0,0,0,0
"T3M10_LUNG",1.3152376922925,1.3152376922925,1.3152376922925,0
"T47D_BREAST",-2.36159841487652,-2.54325983140548,-2.54325983140548,-0.726645666115852
"T84_LARGE_INTESTINE",-0.821027235426145,-0.821027235426145,-0.821027235426145,0
"T98G_CENTRAL_NERVOUS_SYSTEM",-0.138238730296538,-0.276477460593075,-0.276477460593075,0
"TC71_BONE",-0.852720764827426,-1.06590095603428,-1.06590095603428,0
"TCCSUP_URINARY_TRACT",0.852819865799658,0.852819865799658,0.852819865799658,0
"TE1_OESOPHAGUS",0,0,0,0
"TE11_OESOPHAGUS",0.131589453726097,0.131589453726097,0.131589453726097,0
"TE15_OESOPHAGUS",1.00845292137049,1.00845292137049,1.00845292137049,0.252113230342622
"TE5_OESOPHAGUS",0,0,0,0
"TE617T_SOFT_TISSUE",1.90641012119017,2.09705113330919,2.09705113330919,0
"TE9_OESOPHAGUS",0.129697508002391,0.129697508002391,0.129697508002391,0.129697508002391
"TEN_ENDOMETRIUM",-0.32651193023534,-0.32651193023534,-0.32651193023534,-0.32651193023534
"TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-1.31368416477105,-1.31368416477105,-1.31368416477105,-0.291929814393566
"TOV112D_OVARY",-0.374068733825131,-0.561103100737696,-0.561103100737696,0
"TOV21G_OVARY",0.778428022606146,0.778428022606146,0.778428022606146,0
"TT2609C02_THYROID",0,0,0,0
"TYKNU_OVARY",0,0,0,0
"U118MG_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"U2OS_BONE",1.7578672328485,1.7578672328485,1.7578672328485,0
"U87MG_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.192904889199753,0.192904889199753,0.192904889199753,0.192904889199753
"UACC257_SKIN",-0.808374210679501,-0.808374210679501,-0.808374210679501,0
"UACC62_SKIN",0,0,0,0
"UACC812_BREAST",0,0,0,0
"UMUC3_URINARY_TRACT",0,0,0,0
"VMRCLCD_LUNG",0,0,0,0
"VMRCRCW_KIDNEY",-2.71971477872681,-2.71971477872681,-2.71971477872681,-0.906571592908936
"VMRCRCZ_KIDNEY",-0.771450615570813,-0.771450615570813,-0.771450615570813,-0.462870369342488
"WM115_SKIN",1.01657705567052,1.01657705567052,1.01657705567052,0.508288527835262
"WM1799_SKIN",0,0,0,0
"WM2664_SKIN",2.10150580653902,2.10150580653902,2.10150580653902,0.560401548410404
"WM793_SKIN",1.56629497051917,1.56629497051917,1.56629497051917,0.361452685504423
"WM88_SKIN",0.468702296854044,0.468702296854044,0.468702296854044,0
"WM983B_SKIN",0,0,0,0
"YKG1_CENTRAL_NERVOUS_SYSTEM",-0.433915792439875,-0.433915792439875,-0.433915792439875,0
"ZR751_BREAST",0,0.176442670423211,0.176442670423211,0
"ZR7530_BREAST",-0.334101131151499,-0.334101131151499,-0.334101131151499,0
