"","Cp","AICc","GCV","BIC"
"OVCAR8_OVARY",0.636240692630416,0.636240692630416,0.636240692630416,0
"OVMANA_OVARY",0,0,0,0
"OVSAHO_OVARY",-3.05688120838012,-3.05688120838012,-3.05688120838012,-1.91055075523757
"OVTOKO_OVARY",-0.738962353021598,-0.738962353021598,-0.738962353021598,-0.443377411812959
"P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.582059581972586,-0.582059581972586,-0.582059581972586,0
"P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-1.26409284441574,-1.26409284441574,-1.26409284441574,0
"P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"PANC0203_PANCREAS",0,0,0,0
"PANC0327_PANCREAS",0,0,0,0
"PANC0403_PANCREAS",0,0,0,0
"PANC1005_PANCREAS",0,0,0,0
"PATU8902_PANCREAS",0,0,0,0
"PC14_LUNG",0,0,0,0
"PC3_PROSTATE",-0.813405723387675,-0.813405723387675,-0.813405723387675,0
"PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"PK1_PANCREAS",0,0,0,0
"PK45H_PANCREAS",0,0,0,0
"PK59_PANCREAS",0,0,0,0
"PL45_PANCREAS",0,0,0,0
"PLCPRF5_LIVER",0,0,0,0
"PSN1_PANCREAS",-0.336660300209724,-0.336660300209724,-0.336660300209724,0
"QGP1_PANCREAS",0.432231718432544,0.432231718432544,0.432231718432544,0
"RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.399081335337844,-0.399081335337844,-0.399081335337844,-0.133027111779281
"RD_SOFT_TISSUE",1.04659521756294,1.04659521756294,1.04659521756294,0.149513602508992
"REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"RERFGC1B_STOMACH",-2.33963855831662,-2.33963855831662,-2.33963855831662,-0.501351119639275
"RERFLCAI_LUNG",0.150024209623672,0.150024209623672,0.150024209623672,0
"RERFLCMS_LUNG",0,0,0,0
"RKO_LARGE_INTESTINE",0.892634402450319,0.892634402450319,0.892634402450319,0.446317201225159
"RL952_ENDOMETRIUM",0,0,0,0
"RPMI7951_SKIN",1.32137615889395,1.32137615889395,1.32137615889395,0.264275231778791
"RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.340789458338486,-0.340789458338486,-0.340789458338486,0
"RT112_URINARY_TRACT",0,0,0,0
"RT4_URINARY_TRACT",0,0,0,0
"RVH421_SKIN",0,0,0,0
"SAOS2_BONE",0.15152804270276,0.15152804270276,0.15152804270276,0
"SBC5_LUNG",-0.419547974627915,-0.419547974627915,-0.419547974627915,0
"SCABER_URINARY_TRACT",0,0,0,0
"SCC25_UPPER_AERODIGESTIVE_TRACT",0.738306852882143,0.738306852882143,0.738306852882143,0.246102284294048
"SCC9_UPPER_AERODIGESTIVE_TRACT",1.50228086974522,1.50228086974522,1.50228086974522,0.375570217436304
"SF126_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"SF295_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"SH10TC_STOMACH",-0.607727027527154,-0.607727027527154,-0.607727027527154,0
"SHP77_LUNG",0.223528904536658,0.223528904536658,0.223528904536658,0
"SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.170564999930522,0.170564999930522,0.170564999930522,0.170564999930522
"SIMA_AUTONOMIC_GANGLIA",0,0,0,0
"SJRH30_SOFT_TISSUE",0.576712574805982,0.576712574805982,0.576712574805982,0
"SJSA1_BONE",0,0,0,0
"SKBR3_BREAST",0,0,0,0
"SKCO1_LARGE_INTESTINE",0.140740676652466,0.140740676652466,0.140740676652466,0.140740676652466
"SKES1_BONE",-0.382584452913121,-0.382584452913121,-0.382584452913121,0
"SKHEP1_LIVER",-0.139864763268483,-0.139864763268483,-0.139864763268483,0
"SKLMS1_SOFT_TISSUE",0,0,0,0
"SKLU1_LUNG",0,0,0,0
"SKMEL2_SKIN",-1.08563124881773,-1.08563124881773,-1.08563124881773,0
"SKMEL24_SKIN",0.121188691472991,0.121188691472991,0.121188691472991,0
"SKMEL30_SKIN",-0.821763755926469,-0.821763755926469,-0.821763755926469,0
"SKMEL31_SKIN",0,0,0,0
"SKMEL5_SKIN",-0.746865258790547,-0.746865258790547,-0.746865258790547,0
"SKMES1_LUNG",0,0,0,0
"SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"SKNAS_AUTONOMIC_GANGLIA",0,0,0,0
"SKNBE2_AUTONOMIC_GANGLIA",-0.492431641921974,-0.492431641921974,-0.492431641921974,0
"SKNDZ_AUTONOMIC_GANGLIA",0,0,0,0
"SKNFI_AUTONOMIC_GANGLIA",-0.355529952929722,-0.355529952929722,-0.355529952929722,0
"SKNSH_AUTONOMIC_GANGLIA",0,0,0,0
"SKOV3_OVARY",0,0,0,0
"SNGM_ENDOMETRIUM",0,0,0,0
"SNU1_STOMACH",0.726038183289954,0.726038183289954,0.726038183289954,0.726038183289954
"SNU16_STOMACH",1.68886805703943,1.68886805703943,1.68886805703943,0.767667298654287
"SNU182_LIVER",-0.68461123120038,-0.68461123120038,-0.68461123120038,0
"SNU387_LIVER",0,0,0,0
"SNU398_LIVER",-1.71267359417993,-1.71267359417993,-1.71267359417993,0
"SNU423_LIVER",-0.798731023863906,-0.798731023863906,-0.798731023863906,0
"SNU449_LIVER",-2.24422702891254,-2.24422702891254,-2.24422702891254,-1.04730594682585
"SNU475_LIVER",0,0,0,0
"SNUC2A_LARGE_INTESTINE",0.31123067695115,0.31123067695115,0.31123067695115,0
"SQ1_LUNG",0,0,0,0
"SU8686_PANCREAS",0,0,0,0
"SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.381942380035518,0.381942380035518,0.381942380035518,0
"SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.375109706507978,0.375109706507978,0.375109706507978,0
"SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"SUIT2_PANCREAS",-1.3781810123853,-1.3781810123853,-1.3781810123853,0
"SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.244356144671522,0.244356144671522,0.244356144671522,0.244356144671522
"SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-1.30477418267169,-1.30477418267169,-1.30477418267169,-0.489290318501885
"SW1088_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"SW1271_LUNG",0,0,0,0
"SW1353_BONE",0,0,0,0
"SW1417_LARGE_INTESTINE",0,0,0,0
"SW1573_LUNG",-1.92067042934577,-1.92067042934577,-1.92067042934577,0
"SW1990_PANCREAS",0,0,0,0
"SW403_LARGE_INTESTINE",0.15150336564004,0.15150336564004,0.15150336564004,0.15150336564004
"SW48_LARGE_INTESTINE",2.67652587080709,2.67652587080709,2.67652587080709,1.78435058053806
"SW480_LARGE_INTESTINE",-1.01975716897107,-1.01975716897107,-1.01975716897107,0
"SW579_THYROID",0.975001134524513,0.975001134524513,0.975001134524513,0.487500567262257
"SW620_LARGE_INTESTINE",1.29706940729336,1.29706940729336,1.29706940729336,0.216178234548893
"SW780_URINARY_TRACT",0,0,0,0
"SW900_LUNG",-0.413347912942896,-0.413347912942896,-0.413347912942896,0
"T24_URINARY_TRACT",0,0,0,0
"T3M10_LUNG",1.43320203730638,1.43320203730638,1.43320203730638,0
"T47D_BREAST",-2.3466003027607,-2.3466003027607,-2.3466003027607,-0.902538577984884
"T84_LARGE_INTESTINE",-0.805449303463423,-0.805449303463423,-0.805449303463423,0
"T98G_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"TC71_BONE",-1.0355988687833,-1.0355988687833,-1.0355988687833,0
"TCCSUP_URINARY_TRACT",0.849177435378178,0.849177435378178,0.849177435378178,0
"TE1_OESOPHAGUS",0.414576174659751,0.414576174659751,0.414576174659751,0
"TE11_OESOPHAGUS",0.129844175001624,0.129844175001624,0.129844175001624,0.129844175001624
"TE15_OESOPHAGUS",0.997281624491045,0.997281624491045,0.997281624491045,0.249320406122761
"TE5_OESOPHAGUS",0,0,0,0
"TE617T_SOFT_TISSUE",1.4892440371674,1.4892440371674,1.4892440371674,0
"TE9_OESOPHAGUS",0.255585298033935,0.255585298033935,0.255585298033935,0.127792649016968
"TEN_ENDOMETRIUM",-0.321858633086094,-0.321858633086094,-0.321858633086094,-0.321858633086094
"TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-1.17449293661332,-1.17449293661332,-1.17449293661332,-0.293623234153329
"TOV112D_OVARY",-0.55082424430318,-0.55082424430318,-0.55082424430318,0
"TOV21G_OVARY",0.616740536733787,0.616740536733787,0.616740536733787,0
"TT2609C02_THYROID",0,0,0,0
"TYKNU_OVARY",0.402071171166133,0.402071171166133,0.402071171166133,0
"U118MG_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"U2OS_BONE",1.7366223597349,1.7366223597349,1.7366223597349,0
"U87MG_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"UACC257_SKIN",-0.962998947237553,-0.962998947237553,-0.962998947237553,0
"UACC62_SKIN",0,0,0,0
"UACC812_BREAST",0,0,0,0
"UMUC3_URINARY_TRACT",0,0,0,0
"VMRCLCD_LUNG",0,0,0,0
"VMRCRCW_KIDNEY",-2.40900624786944,-2.40900624786944,-2.40900624786944,-0.903377342951041
"VMRCRCZ_KIDNEY",-0.61379943985265,-0.61379943985265,-0.61379943985265,-0.460349579889488
"WM115_SKIN",1.00882312173717,1.00882312173717,1.00882312173717,0.252205780434293
"WM1799_SKIN",0,0,0,0
"WM2664_SKIN",0.993410279166984,0.993410279166984,0.993410279166984,0.141915754166712
"WM793_SKIN",1.66290616456473,1.66290616456473,1.66290616456473,0.356337035263872
"WM88_SKIN",0.460631713035681,0.460631713035681,0.460631713035681,0
"WM983B_SKIN",0,0,0,0
"YKG1_CENTRAL_NERVOUS_SYSTEM",-0.286500496780543,-0.286500496780543,-0.286500496780543,0
"ZR751_BREAST",0.175671350528557,0.175671350528557,0.175671350528557,0
"ZR7530_BREAST",-0.166713930134409,-0.166713930134409,-0.166713930134409,0
