"","Cp","AICc","GCV","BIC"
"OVMANA_OVARY",-0.157405002793949,-0.157405002793949,-0.157405002793949,-0.157405002793949
"OVSAHO_OVARY",-3.26066184685093,-3.26066184685093,-3.26066184685093,-2.1098400185506
"OVTOKO_OVARY",-0.300124844506606,-0.300124844506606,-0.300124844506606,-0.150062422253303
"P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.732799538788277,-0.732799538788277,-0.732799538788277,-0.293119815515311
"P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.917572816166695,-0.917572816166695,-0.917572816166695,0
"P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.247430144983086,-0.247430144983086,-0.247430144983086,-0.123715072491543
"PANC0203_PANCREAS",0,0,0,0
"PANC0327_PANCREAS",0,0,0,0
"PANC0403_PANCREAS",0,0,0,0
"PANC1005_PANCREAS",0,0,0,0
"PATU8902_PANCREAS",-0.30134115378206,-0.30134115378206,-0.30134115378206,0
"PC14_LUNG",0.252518776541825,0.252518776541825,0.252518776541825,0
"PC3_PROSTATE",0,0,0,0
"PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.159858900879981,-0.159858900879981,-0.159858900879981,-0.159858900879981
"PK1_PANCREAS",0,0,0,0
"PK45H_PANCREAS",0,0,0,0
"PK59_PANCREAS",0,0,0,0
"PL45_PANCREAS",0,0,0,0
"PLCPRF5_LIVER",0,0,0,0
"PSN1_PANCREAS",-0.33275351021759,-0.33275351021759,-0.33275351021759,0
"QGP1_PANCREAS",0,0,0,0
"RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.513617691973723,-0.513617691973723,-0.513617691973723,-0.128404422993431
"RD_SOFT_TISSUE",1.18678263189432,1.18678263189432,1.18678263189432,0.445043486960371
"REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.174203997897496,-0.174203997897496,-0.174203997897496,0
"RERFGC1B_STOMACH",-2.51648258627282,-2.51648258627282,-2.51648258627282,-0.503296517254564
"RERFLCAI_LUNG",0.148969452530644,0.148969452530644,0.148969452530644,0
"RERFLCMS_LUNG",0,0,0,0
"RKO_LARGE_INTESTINE",1.14501702281258,1.14501702281258,1.14501702281258,0.687010213687551
"RL952_ENDOMETRIUM",0,0,0,0
"RPMI7951_SKIN",1.30651318103451,1.30651318103451,1.30651318103451,0.391953954310352
"RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.34900622595484,-0.34900622595484,-0.34900622595484,0
"RT112_URINARY_TRACT",0.136003912721511,0.136003912721511,0.136003912721511,0
"RT4_URINARY_TRACT",0.808501648752683,0.808501648752683,0.808501648752683,0
"RVH421_SKIN",0,0,0,0
"SAOS2_BONE",0,0,0,0
"SBC5_LUNG",-0.217504337567723,-0.217504337567723,-0.217504337567723,0
"SCABER_URINARY_TRACT",0.121362060736225,0.121362060736225,0.121362060736225,0
"SCC25_UPPER_AERODIGESTIVE_TRACT",0.736815669103174,0.736815669103174,0.736815669103174,0.368407834551587
"SCC9_UPPER_AERODIGESTIVE_TRACT",1.25591668817636,1.25591668817636,1.25591668817636,0.251183337635271
"SF126_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"SF295_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"SH10TC_STOMACH",-0.602774405746344,-0.602774405746344,-0.602774405746344,0
"SHP77_LUNG",0.230487432428806,0.230487432428806,0.230487432428806,0
"SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.17448010756646,0.17448010756646,0.17448010756646,0.17448010756646
"SIMA_AUTONOMIC_GANGLIA",0,0,0,0
"SJRH30_SOFT_TISSUE",0.394359378005835,0.394359378005835,0.394359378005835,0
"SJSA1_BONE",0,0,0,0
"SKBR3_BREAST",0,0,0,0
"SKCO1_LARGE_INTESTINE",0.14256690282548,0.14256690282548,0.14256690282548,0.14256690282548
"SKES1_BONE",-0.198711437607676,-0.198711437607676,-0.198711437607676,0
"SKHEP1_LIVER",-0.138102744488936,-0.138102744488936,-0.138102744488936,0
"SKLMS1_SOFT_TISSUE",0,0,0,0
"SKLU1_LUNG",0,0,0,0
"SKMEL2_SKIN",-1.23666649335105,-1.23666649335105,-1.23666649335105,0
"SKMEL24_SKIN",0,0,0,0
"SKMEL30_SKIN",-0.65612198275938,-0.65612198275938,-0.65612198275938,0
"SKMEL31_SKIN",0,0,0,0
"SKMEL5_SKIN",-1.04571309032674,-1.04571309032674,-1.04571309032674,0
"SKMES1_LUNG",0,0,0,0
"SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"SKNAS_AUTONOMIC_GANGLIA",0,0,0,0
"SKNBE2_AUTONOMIC_GANGLIA",-0.510691092818095,-0.510691092818095,-0.510691092818095,0
"SKNDZ_AUTONOMIC_GANGLIA",0,0,0,0
"SKNFI_AUTONOMIC_GANGLIA",-0.370957678792782,-0.370957678792782,-0.370957678792782,0
"SKNSH_AUTONOMIC_GANGLIA",0,0,0,0
"SKOV3_OVARY",0,0,0,0
"SNGM_ENDOMETRIUM",-0.347242864559061,-0.347242864559061,-0.347242864559061,-0.347242864559061
"SNU1_STOMACH",0,0,0,0
"SNU16_STOMACH",1.715813569756,1.715813569756,1.715813569756,0.935898310776002
"SNU182_LIVER",-0.540535548253453,-0.540535548253453,-0.540535548253453,0
"SNU387_LIVER",0,0,0,0
"SNU398_LIVER",-1.58198559416988,-1.58198559416988,-1.58198559416988,0
"SNU423_LIVER",-1.04598945174944,-1.04598945174944,-1.04598945174944,0
"SNU449_LIVER",-1.91846584820577,-1.91846584820577,-1.91846584820577,-1.0330200721108
"SNU475_LIVER",0,0,0,0
"SNUC2A_LARGE_INTESTINE",0,0,0,0
"SQ1_LUNG",0,0,0,0
"SU8686_PANCREAS",0,0,0,0
"SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.245972751761581,0.245972751761581,0.245972751761581,0
"SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.124150471961861,-0.124150471961861,-0.124150471961861,-0.124150471961861
"SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"SUIT2_PANCREAS",-1.35533165464939,-1.35533165464939,-1.35533165464939,0
"SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.766136866561131,0.766136866561131,0.766136866561131,0.766136866561131
"SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-1.64818724073617,-1.64818724073617,-1.64818724073617,-0.659274896294467
"SW1088_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"SW1271_LUNG",-0.4912800412551,-0.4912800412551,-0.4912800412551,0
"SW1353_BONE",0,0,0,0
"SW1417_LARGE_INTESTINE",0,0,0,0
"SW1573_LUNG",-1.90946276304395,-1.90946276304395,-1.90946276304395,0
"SW1990_PANCREAS",0,0,0,0
"SW403_LARGE_INTESTINE",0.154834653583819,0.154834653583819,0.154834653583819,0.154834653583819
"SW48_LARGE_INTESTINE",2.88906893239229,2.88906893239229,2.88906893239229,1.80566808274518
"SW480_LARGE_INTESTINE",-1.02162250613908,-1.02162250613908,-1.02162250613908,0
"SW579_THYROID",0.961123194836618,0.961123194836618,0.961123194836618,0.600701996772886
"SW620_LARGE_INTESTINE",1.31948538651004,1.31948538651004,1.31948538651004,0.439828462170013
"SW780_URINARY_TRACT",0,0,0,0
"SW900_LUNG",-0.409918330684991,-0.409918330684991,-0.409918330684991,0
"T24_URINARY_TRACT",0,0,0,0
"T3M10_LUNG",1.555258328117,1.555258328117,1.555258328117,0
"T47D_BREAST",-2.35533714584935,-2.35533714584935,-2.35533714584935,-0.724719121799799
"T84_LARGE_INTESTINE",-0.674987021025886,-0.674987021025886,-0.674987021025886,0
"T98G_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"TC71_BONE",-1.29163559362598,-1.29163559362598,-1.29163559362598,0
"TCCSUP_URINARY_TRACT",0.832686050831464,0.832686050831464,0.832686050831464,0
"TE1_OESOPHAGUS",0.550789377571254,0.550789377571254,0.550789377571254,0
"TE11_OESOPHAGUS",0,0,0,0
"TE15_OESOPHAGUS",0.87617676848393,0.87617676848393,0.87617676848393,0.125168109783419
"TE5_OESOPHAGUS",0,0,0,0
"TE617T_SOFT_TISSUE",0,0,0,0
"TE9_OESOPHAGUS",0,0,0,0
"TEN_ENDOMETRIUM",-0.661118253999329,-0.661118253999329,-0.661118253999329,-0.495838690499497
"TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-1.59155148455757,-1.59155148455757,-1.59155148455757,-0.434059495788429
"TOV112D_OVARY",-0.377299288755729,-0.377299288755729,-0.377299288755729,0
"TOV21G_OVARY",0.156584043453332,0.156584043453332,0.156584043453332,0
"TT2609C02_THYROID",0.159377609340019,0.159377609340019,0.159377609340019,0
"TYKNU_OVARY",0,0,0,0
"U118MG_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"U2OS_BONE",1.57790459588944,1.57790459588944,1.57790459588944,0
"U87MG_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.194862216145096,0.194862216145096,0.194862216145096,0.194862216145096
"UACC257_SKIN",-0.805662357214578,-0.805662357214578,-0.805662357214578,0
"UACC62_SKIN",0,0,0,0
"UACC812_BREAST",0,0,0,0
"UMUC3_URINARY_TRACT",0,0,0,0
"VMRCLCD_LUNG",0,0,0,0
"VMRCRCW_KIDNEY",-2.22025922180496,-2.22025922180496,-2.22025922180496,-1.03612097017565
"VMRCRCZ_KIDNEY",-0.910766109472541,-0.910766109472541,-0.910766109472541,-0.758971757893784
"WM115_SKIN",0.998234252473656,0.998234252473656,0.998234252473656,0.374337844677621
"WM1799_SKIN",0,0,0,0
"WM2664_SKIN",2.21230648343809,2.21230648343809,2.21230648343809,0.553076620859522
"WM793_SKIN",1.64447446730949,1.64447446730949,1.64447446730949,0.469849847802712
"WM88_SKIN",0.458313597447617,0.458313597447617,0.458313597447617,0
"WM983B_SKIN",0,0,0,0
"YKG1_CENTRAL_NERVOUS_SYSTEM",-0.282553140689781,-0.282553140689781,-0.282553140689781,0
"ZR751_BREAST",0,0,0,0
"ZR7530_BREAST",-0.333670324663419,-0.333670324663419,-0.333670324663419,0
