"","Cp","AICc","GCV","BIC"
"OVCAR4_OVARY",-0.722414701903701,-0.722414701903701,-0.722414701903701,-0.577931761522961
"OVCAR8_OVARY",0,0,0,0
"OVMANA_OVARY",0,0,0,0
"OVSAHO_OVARY",-2.77117940077635,-2.77117940077635,-2.77117940077635,-1.58353108615792
"OVTOKO_OVARY",-0.595805520495079,-0.595805520495079,-0.595805520495079,-0.446854140371309
"P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.593626448499415,-0.593626448499415,-0.593626448499415,-0.148406612124854
"P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-1.06559063730993,-1.06559063730993,-1.06559063730993,0
"P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.24464947847516,-0.24464947847516,-0.24464947847516,-0.12232473923758
"PANC0203_PANCREAS",0,0,0,0
"PANC0327_PANCREAS",0,0,0,0
"PANC0403_PANCREAS",0,0,0,0
"PANC1005_PANCREAS",0,0,0,0
"PATU8902_PANCREAS",-0.613586762739573,-0.613586762739573,-0.613586762739573,0
"PC14_LUNG",0.127350455684823,0.127350455684823,0.127350455684823,0
"PC3_PROSTATE",-0.949599176423944,-0.949599176423944,-0.949599176423944,0
"PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.156025083087196,-0.156025083087196,-0.156025083087196,-0.156025083087196
"PK1_PANCREAS",0,0,0,0
"PK45H_PANCREAS",-0.145044347478007,-0.145044347478007,-0.145044347478007,0
"PK59_PANCREAS",0,0,0,0
"PL45_PANCREAS",0,0,0,0
"PLCPRF5_LIVER",0.177450695157579,0.177450695157579,0.177450695157579,0
"PSN1_PANCREAS",-0.170731497609043,-0.170731497609043,-0.170731497609043,0
"QGP1_PANCREAS",0,0,0,0
"RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.507354962247323,-0.507354962247323,-0.507354962247323,-0.126838740561831
"RD_SOFT_TISSUE",1.33016472795084,1.33016472795084,1.33016472795084,0.147796080883427
"REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.171281039445071,-0.171281039445071,-0.171281039445071,0
"RERFGC1B_STOMACH",-2.32354968060942,-2.32354968060942,-2.32354968060942,-0.663871337316976
"RERFLCAI_LUNG",0,0,0,0
"RERFLCMS_LUNG",0,0,0,0
"RKO_LARGE_INTESTINE",0.227556940652134,0.227556940652134,0.227556940652134,0.227556940652134
"RL952_ENDOMETRIUM",0,0,0,0
"RPMI7951_SKIN",1.70160450805156,1.70160450805156,1.70160450805156,0.392677963396513
"RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.347108833782719,-0.347108833782719,-0.347108833782719,0
"RT112_URINARY_TRACT",0,0,0,0
"RT4_URINARY_TRACT",0.481066500338101,0.481066500338101,0.481066500338101,0
"RVH421_SKIN",0,0,0,0
"SAOS2_BONE",0,0,0,0
"SBC5_LUNG",-0.43032897637442,-0.43032897637442,-0.43032897637442,0
"SCABER_URINARY_TRACT",0,0,0,0
"SCC25_UPPER_AERODIGESTIVE_TRACT",0.866620110870807,0.866620110870807,0.866620110870807,0.371408618944632
"SCC9_UPPER_AERODIGESTIVE_TRACT",1.37951810477799,1.37951810477799,1.37951810477799,0.250821473595999
"SF126_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"SF295_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"SH10TC_STOMACH",-0.765790847179638,-0.765790847179638,-0.765790847179638,0
"SHP77_LUNG",0.455629783409861,0.455629783409861,0.455629783409861,0
"SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.167865576337154,0.167865576337154,0.167865576337154,0.167865576337154
"SIMA_AUTONOMIC_GANGLIA",0,0,0,0
"SJRH30_SOFT_TISSUE",0.581999203731938,0.581999203731938,0.581999203731938,0
"SJSA1_BONE",0,0,0,0
"SKBR3_BREAST",0,0,0,0
"SKCO1_LARGE_INTESTINE",0,0,0,0
"SKES1_BONE",0,0,0,0
"SKHEP1_LIVER",0,0,0,0
"SKLMS1_SOFT_TISSUE",0,0,0,0
"SKLU1_LUNG",0,0,0,0
"SKMEL2_SKIN",-0.481982540714008,-0.481982540714008,-0.481982540714008,0
"SKMEL24_SKIN",0,0,0,0
"SKMEL30_SKIN",-0.669205738826412,-0.669205738826412,-0.669205738826412,0
"SKMEL31_SKIN",0,0,0,0
"SKMEL5_SKIN",-1.06820722916091,-1.06820722916091,-1.06820722916091,0
"SKMES1_LUNG",0,0,0,0
"SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"SKNAS_AUTONOMIC_GANGLIA",0,0,0,0
"SKNBE2_AUTONOMIC_GANGLIA",-0.333183848978359,-0.333183848978359,-0.333183848978359,0
"SKNDZ_AUTONOMIC_GANGLIA",0,0,0,0
"SKNFI_AUTONOMIC_GANGLIA",-0.94829082374949,-0.94829082374949,-0.94829082374949,0
"SKNSH_AUTONOMIC_GANGLIA",0,0,0,0
"SKOV3_OVARY",0,0,0,0
"SNGM_ENDOMETRIUM",-0.173527333028772,-0.173527333028772,-0.173527333028772,-0.173527333028772
"SNU1_STOMACH",0.495128493819134,0.495128493819134,0.495128493819134,0.495128493819134
"SNU16_STOMACH",1.55469871774876,1.55469871774876,1.55469871774876,0.932819230649258
"SNU182_LIVER",-0.676688930993604,-0.676688930993604,-0.676688930993604,0
"SNU387_LIVER",0,0,0,0
"SNU398_LIVER",-2.13585430685209,-2.13585430685209,-2.13585430685209,0
"SNU423_LIVER",-1.04873666606224,-1.04873666606224,-1.04873666606224,0
"SNU449_LIVER",-2.08067019024951,-2.08067019024951,-2.08067019024951,-1.18895439442829
"SNU475_LIVER",0,0,0,0
"SNUC2A_LARGE_INTESTINE",0,0,0,0
"SQ1_LUNG",0,0,0,0
"SU8686_PANCREAS",0,0,0,0
"SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.364092361143353,0.364092361143353,0.364092361143353,0
"SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.119176886254958,0.119176886254958,0.119176886254958,0
"SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-0.122406169998709,-0.122406169998709,-0.122406169998709,-0.122406169998709
"SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0,0,0,0
"SUIT2_PANCREAS",-1.37199386900369,-1.37199386900369,-1.37199386900369,0
"SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.244567736619318,0.244567736619318,0.244567736619318,0.244567736619318
"SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-1.46465175126224,-1.46465175126224,-1.46465175126224,-0.650956333894327
"SW1088_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"SW1271_LUNG",-0.497390673281457,-0.497390673281457,-0.497390673281457,0
"SW1353_BONE",0,0,0,0
"SW1417_LARGE_INTESTINE",0,0,0,0
"SW1573_LUNG",-1.92288885308438,-1.92288885308438,-1.92288885308438,-0.349616155106251
"SW1990_PANCREAS",0,0,0,0
"SW403_LARGE_INTESTINE",0.15870344788388,0.15870344788388,0.15870344788388,0.15870344788388
"SW48_LARGE_INTESTINE",2.52712214708553,2.52712214708553,2.52712214708553,1.62457852312642
"SW480_LARGE_INTESTINE",-1.20643445568959,-1.20643445568959,-1.20643445568959,0
"SW579_THYROID",1.08420448759173,1.08420448759173,1.08420448759173,0.60233582643985
"SW620_LARGE_INTESTINE",0,0,0,0
"SW780_URINARY_TRACT",0,0,0,0
"SW900_LUNG",-0.276356158375861,-0.276356158375861,-0.276356158375861,0
"T24_URINARY_TRACT",0,0,0,0
"T3M10_LUNG",1.7141298580138,1.7141298580138,1.7141298580138,0
"T47D_BREAST",-2.3467578133052,-2.3467578133052,-2.3467578133052,-0.361039663585416
"T84_LARGE_INTESTINE",-0.68245081202412,-0.68245081202412,-0.68245081202412,0
"T98G_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"TC71_BONE",0,0,0,0
"TCCSUP_URINARY_TRACT",0.98064073392138,0.98064073392138,0.98064073392138,0
"TE1_OESOPHAGUS",0.554605426508004,0.554605426508004,0.554605426508004,0
"TE11_OESOPHAGUS",0.1307114701858,0.1307114701858,0.1307114701858,0.1307114701858
"TE15_OESOPHAGUS",1.00244079828938,1.00244079828938,1.00244079828938,0.250610199572345
"TE5_OESOPHAGUS",0,0,0,0
"TE617T_SOFT_TISSUE",1.71449642723375,1.71449642723375,1.71449642723375,0
"TE9_OESOPHAGUS",0.128108590337457,0.128108590337457,0.128108590337457,0
"TEN_ENDOMETRIUM",-0.324694644006836,-0.324694644006836,-0.324694644006836,-0.324694644006836
"TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",-1.56279322301172,-1.56279322301172,-1.56279322301172,-0.568288444731533
"TOV112D_OVARY",-0.559152172055695,-0.559152172055695,-0.559152172055695,0
"TOV21G_OVARY",1.07999394500126,1.07999394500126,1.07999394500126,0
"TT2609C02_THYROID",0.320832582506223,0.320832582506223,0.320832582506223,0
"TYKNU_OVARY",0,0,0,0
"U118MG_CENTRAL_NERVOUS_SYSTEM",0,0,0,0
"U2OS_BONE",0,0,0,0
"U87MG_CENTRAL_NERVOUS_SYSTEM",0.125496485613219,0.125496485613219,0.125496485613219,0.125496485613219
"U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.187483900214766,0.187483900214766,0.187483900214766,0.187483900214766
"UACC257_SKIN",0,0,0,0
"UACC62_SKIN",0,0,0,0
"UACC812_BREAST",0,0,0,0
"UMUC3_URINARY_TRACT",0,0,0,0
"VMRCLCD_LUNG",0,0,0,0
"VMRCRCW_KIDNEY",-2.55694016404088,-2.55694016404088,-2.55694016404088,-1.05285771460507
"VMRCRCZ_KIDNEY",-0.769192215408897,-0.769192215408897,-0.769192215408897,-0.615353772327118
"WM115_SKIN",0.876333349099932,0.876333349099932,0.876333349099932,0.250380956885695
"WM1799_SKIN",0,0,0,0
"WM2664_SKIN",2.24354764207339,2.24354764207339,2.24354764207339,0.560886910518348
"WM793_SKIN",1.65153484917115,1.65153484917115,1.65153484917115,0.353900324822389
"WM88_SKIN",0,0,0,0
"WM983B_SKIN",0,0,0,0
"YKG1_CENTRAL_NERVOUS_SYSTEM",-0.140100283605166,-0.140100283605166,-0.140100283605166,0
"ZR751_BREAST",0.525495118140115,0.525495118140115,0.525495118140115,0
"ZR7530_BREAST",0,0,0,0
