"","X","DRUG","CName","PName","dd_predict...2.","dd_real...2.","Acta_Normal"
"231",2,"PHA-665752","FUOV1_OVARY","FU-OV-1",-0.235177901902928,-0.782463711085711,-0.782463711085711
"232",1,"Nilotinib","G361_SKIN","G-361",0.664594159388294,-0.588456637604055,-0.588456637604055
"233",2,"PD-0332991","G361_SKIN","G-361",1.07873889464773,-0.538335985109128,-0.538335985109128
"234",3,"PHA-665752","G361_SKIN","G-361",0.185537189612128,-0.528428414267107,-0.528428414267107
"235",4,"TAE684","G361_SKIN","G-361",0.201566413852167,-0.172856705159037,-0.172856705159037
"236",1,"PD-0325901","G401_SOFT_TISSUE","G-401",0.144348996768849,0.421986077552077,0.421986077552077
"237",2,"PF2341066","G401_SOFT_TISSUE","G-401",0.144348996768849,-0.200960533560586,-0.200960533560586
"238",1,"AZD0530","G402_SOFT_TISSUE","G-402",-0.164295678750539,-0.0158897004462417,-0.0158897004462417
"239",2,"AZD6244","G402_SOFT_TISSUE","G-402",-0.380792139655256,-0.915011467664351,-0.915011467664351
"240",3,"Paclitaxel","G402_SOFT_TISSUE","G-402",-0.17072906034746,2.91338398981284,2.91338398981284
"241",4,"PHA-665752","G402_SOFT_TISSUE","G-402",-0.380792139655256,-0.430453547051571,-0.430453547051571
"242",5,"ZD-6474","G402_SOFT_TISSUE","G-402",-0.437227783050685,-0.641815058348008,-0.641815058348008
"243",1,"AEW541","GAMG_CENTRAL_NERVOUS_SYSTEM","GAMG",-0.686391796096061,-0.638901066923885,-0.638901066923885
"244",2,"Paclitaxel","GAMG_CENTRAL_NERVOUS_SYSTEM","GAMG",-0.23737652687235,2.29160297526983,2.29160297526983
"245",3,"PLX4720","GAMG_CENTRAL_NERVOUS_SYSTEM","GAMG",-0.502042149137518,-0.85615531643355,-0.85615531643355
"246",1,"L-685458","GCIY_STOMACH","GCIY",0.187915148793325,-0.955878578503561,-0.955878578503561
"247",2,"Nutlin-3","GCIY_STOMACH","GCIY",-0.350772854612796,-0.694849702267059,-0.694849702267059
"248",3,"PD-0332991","GCIY_STOMACH","GCIY",0.830416549321705,-0.81555370259076,-0.81555370259076
"249",4,"PHA-665752","GCIY_STOMACH","GCIY",-0.5272456287464,-0.929238221350572,-0.929238221350572
"250",5,"Topotecan","GCIY_STOMACH","GCIY",-0.350772854612796,0.275574197331107,0.275574197331107
"251",1,"PD-0325901","GCT_SOFT_TISSUE","GCT",-0.0916889524253608,0.398091347874263,0.398091347874263
"252",2,"PD-0332991","GCT_SOFT_TISSUE","GCT",1.41501511811085,-0.334032808595567,-0.334032808595567
"253",3,"PHA-665752","GCT_SOFT_TISSUE","GCT",0.13276285274002,0.229856909654855,0.229856909654855
"254",4,"Sorafenib","GCT_SOFT_TISSUE","GCT",0.50057296488163,-0.634044414550345,-0.634044414550345
"255",5,"Topotecan","GCT_SOFT_TISSUE","GCT",-0.0916889524253608,2.02604122348469,2.02604122348469
"256",1,"PD-0325901","GI1_CENTRAL_NERVOUS_SYSTEM","GI-1",-0.272603830699124,-0.459658216657788,-0.459658216657788
"257",2,"Sorafenib","GI1_CENTRAL_NERVOUS_SYSTEM","GI-1",0.252281864316948,-0.653924311599367,-0.653924311599367
"258",1,"AZD0530","GLC82_LUNG","GLC-82",-0.445877949257018,-0.861918543916817,-0.861918543916817
"259",2,"Lapatinib","GLC82_LUNG","GLC-82",-0.445877949257018,-0.816266011605546,-0.816266011605546
"260",3,"TKI258","GLC82_LUNG","GLC-82",-0.445877949257018,-0.193513666587825,-0.193513666587825
"261",4,"Topotecan","GLC82_LUNG","GLC-82",-0.445877949257018,-0.2667519843808,-0.2667519843808
"262",1,"PHA-665752","GMS10_CENTRAL_NERVOUS_SYSTEM","GMS-10",-0.59884384173012,-0.652629204299756,-0.652629204299756
"263",1,"Erlotinib","GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","GRANTA-519",-0.133890394393618,-0.710520500592347,-0.710520500592347
"264",2,"Irinotecan","GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","GRANTA-519",0.623775646740385,2.38472119011183,2.38472119011183
"265",3,"X17-AAG","GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","GRANTA-519",-0.0415242389265936,0.871129289057007,0.871129289057007
"266",1,"AZD0530","H4_CENTRAL_NERVOUS_SYSTEM","H4",-0.246793711136065,-0.520398749009522,-0.520398749009522
"267",2,"Paclitaxel","H4_CENTRAL_NERVOUS_SYSTEM","H4",-0.265589410176643,2.4380148554908,2.4380148554908
"268",3,"PF2341066","H4_CENTRAL_NERVOUS_SYSTEM","H4",-0.246793711136065,0.0756096302712418,0.0756096302712418
"269",1,"PHA-665752","HARA_LUNG","HARA",-0.513766932421918,-0.867681771400084,-0.867681771400084
"270",2,"PLX4720","HARA_LUNG","HARA",-0.24212701350287,-0.862048054646778,-0.862048054646778
"271",3,"TAE684","HARA_LUNG","HARA",-0.502365778773909,-0.303274010229817,-0.303274010229817
"272",4,"Topotecan","HARA_LUNG","HARA",-0.502365778773909,1.06591342691843,1.06591342691843
"273",1,"AEW541","HCC1395_BREAST","HCC1395",-0.440021297502028,-0.497022062251552,-0.497022062251552
"274",2,"AZD0530","HCC1395_BREAST","HCC1395",-0.440021297502028,0.27097656641749,0.27097656641749
"275",1,"L-685458","HCC15_LUNG","HCC-15",1.05183018230151,-0.955878578503561,-0.955878578503561
"276",2,"Sorafenib","HCC15_LUNG","HCC-15",-0.0467264063781908,-0.420351710114609,-0.420351710114609
"277",1,"L-685458","HCC1569_BREAST","HCC1569",0.401084393317745,-0.955878578503561,-0.955878578503561
"278",2,"Nutlin-3","HCC1569_BREAST","HCC1569",-0.719149260258164,-0.897281448732683,-0.897281448732683
"279",3,"RAF265","HCC1569_BREAST","HCC1569",-0.244912664547285,-0.818338183284923,-0.818338183284923
"280",1,"AEW541","HCC1806_BREAST","HCC1806",0.218788958146567,-0.308260173333318,-0.308260173333318
"281",1,"Sorafenib","HCC1954_BREAST","HCC1954",-0.0205798933237462,-0.661371178572127,-0.661371178572127
"282",1,"AZD0530","HCC2935_LUNG","HCC2935",-0.30472983766427,0.48635291034272,0.48635291034272
"283",2,"AZD6244","HCC2935_LUNG","HCC2935",-0.627126455553861,-0.480120911991634,-0.480120911991634
"284",3,"PF2341066","HCC2935_LUNG","HCC2935",-0.30472983766427,-0.948341054019827,-0.948341054019827
"285",4,"X17-AAG","HCC2935_LUNG","HCC2935",-0.435099093323483,2.13256379887766,2.13256379887766
"286",1,"AEW541","HCC4006_LUNG","HCC4006",1.02875866639947,-0.430194525591649,-0.430194525591649
"287",2,"Sorafenib","HCC4006_LUNG","HCC4006",0.108514386826192,-0.717902612200127,-0.717902612200127
"288",1,"Lapatinib","HCC44_LUNG","HCC-44",-0.350820367298902,-0.856997136178297,-0.856997136178297
"289",1,"AEW541","HCC56_LARGE_INTESTINE","HCC-56",-0.336566644638273,-0.545200053797063,-0.545200053797063
"290",1,"AZD0530","HCC70_BREAST","HCC70",-0.303472542148129,-0.586125444464756,-0.586125444464756
"291",2,"AZD6244","HCC70_BREAST","HCC70",-0.49236343981266,-0.162172069937251,-0.162172069937251
"292",3,"Nilotinib","HCC70_BREAST","HCC70",0.378729390404444,-0.895241654735796,-0.895241654735796
"293",4,"TAE684","HCC70_BREAST","HCC70",-0.303472542148129,-0.330536018886619,-0.330536018886619
"294",1,"AZD0530","HCC78_LUNG","HCC-78",-0.423815156351979,-0.703397410444489,-0.703397410444489
"295",2,"AZD6244","HCC78_LUNG","HCC-78",-0.50784553559243,-0.855831539608648,-0.855831539608648
"296",3,"Sorafenib","HCC78_LUNG","HCC-78",-0.474802306279232,-0.955878578503561,-0.955878578503561
"297",1,"AEW541","HCC827_LUNG","HCC827",0.077860872547225,-0.431942920446123,-0.431942920446123
"298",2,"Erlotinib","HCC827_LUNG","HCC827",0.077860872547225,1.90190518881702,1.90190518881702
"299",3,"Paclitaxel","HCC827_LUNG","HCC827",-0.104749951630774,1.97216475982089,1.97216475982089
"300",4,"PD-0325901","HCC827_LUNG","HCC827",-0.262592528919896,-0.484070989255447,-0.484070989255447
"301",1,"Erlotinib","HCT116_LARGE_INTESTINE","HCT 116",-0.272403691980513,-0.814452861386092,-0.814452861386092
"302",2,"Lapatinib","HCT116_LARGE_INTESTINE","HCT 116",-0.0583703298695209,-0.723601084318413,-0.723601084318413
"303",1,"PD-0325901","HCT15_LARGE_INTESTINE","HCT-15",-0.293690913613342,-0.0436049966579069,-0.0436049966579069
"304",2,"PHA-665752","HCT15_LARGE_INTESTINE","HCT-15",-0.298140471535539,-0.821381685439008,-0.821381685439008
"305",1,"PD-0325901","HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HD-MY-Z",0.0395533259451011,2.08095377298818,2.08095377298818
"306",2,"PHA-665752","HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HD-MY-Z",0.0395533259451011,-0.502655779004858,-0.502655779004858
"307",1,"Erlotinib","HDQP1_BREAST","HDQ-P1",-0.0234275104496041,0.104425767687576,0.104425767687576
"308",2,"Nilotinib","HDQP1_BREAST","HDQ-P1",0.863005705552862,1.01708788172311,1.01708788172311
"309",3,"PD-0332991","HDQP1_BREAST","HDQ-P1",1.22715721356937,1.12102024251686,1.12102024251686
"310",4,"PHA-665752","HDQP1_BREAST","HDQ-P1",0.014751421097462,-0.163985220156705,-0.163985220156705
"311",5,"RAF265","HDQP1_BREAST","HDQ-P1",0.786512311427585,0.371476892867266,0.371476892867266
"312",6,"TAE684","HDQP1_BREAST","HDQ-P1",0.493852392540262,0.206868755086769,0.206868755086769
"313",7,"X17-AAG","HDQP1_BREAST","HDQ-P1",0.820578848092328,2.26874433143171,2.26874433143171
"314",1,"Irinotecan","HEC151_ENDOMETRIUM","HEC-151",0.277518386375549,0.936273186227416,0.936273186227416
"315",2,"PLX4720","HEC151_ENDOMETRIUM","HEC-151",-0.104801519249565,-0.955878578503561,-0.955878578503561
"316",3,"Topotecan","HEC151_ENDOMETRIUM","HEC-151",0.0522531423370254,1.43249354807319,1.43249354807319
"317",4,"ZD-6474","HEC151_ENDOMETRIUM","HEC-151",-0.104801519249565,0.459479433875802,0.459479433875802
"318",1,"Nutlin-3","HEC1A_ENDOMETRIUM","HEC-1-A",-0.297169011283842,-0.726515075742537,-0.726515075742537
"319",1,"TKI258","HEC1B_ENDOMETRIUM","HEC-1-B",-0.0592938366083975,-0.167158233040751,-0.167158233040751
"320",1,"AEW541","HEC251_ENDOMETRIUM","HEC-251",-0.340868723382357,-0.390499486858586,-0.390499486858586
"321",2,"PD-0325901","HEC251_ENDOMETRIUM","HEC-251",-0.289159033412666,-0.19034065370378,-0.19034065370378
"322",3,"RAF265","HEC251_ENDOMETRIUM","HEC-251",0.358202239505239,0.391356789916288,0.391356789916288
"323",1,"AEW541","HEC265_ENDOMETRIUM","HEC-265",-0.496007991679169,-0.829281839966632,-0.829281839966632
"324",2,"AZD0530","HEC265_ENDOMETRIUM","HEC-265",-0.409401007966396,-0.842491934422659,-0.842491934422659
"325",3,"PD-0332991","HEC265_ENDOMETRIUM","HEC-265",0.96316833454154,-0.904631182657972,-0.904631182657972
"326",4,"PF2341066","HEC265_ENDOMETRIUM","HEC-265",-0.409401007966396,-0.484200499985408,-0.484200499985408
"327",5,"TKI258","HEC265_ENDOMETRIUM","HEC-265",-0.409401007966396,-0.43278474019087,-0.43278474019087
"328",1,"AZD0530","HEC59_ENDOMETRIUM","HEC-59",-0.482576359616995,-0.926376034218433,-0.926376034218433
"329",2,"Sorafenib","HEC59_ENDOMETRIUM","HEC-59",-0.289020697700496,-0.540602422883446,-0.540602422883446
"330",1,"PLX4720","HEC6_ENDOMETRIUM","HEC-6",0.884451392222217,-0.327686782827476,-0.327686782827476
"331",1,"PLX4720","HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HEL 92.1.7",-0.580372834355389,-0.893111203227937,-0.893111203227937
"332",1,"Panobinostat","HEP3B217_LIVER","Hep 3B2.1-7",-0.245535219194818,1.90669708582558,1.90669708582558
"333",2,"PF2341066","HEP3B217_LIVER","Hep 3B2.1-7",-0.336966118619965,-0.536328568794731,-0.536328568794731
"334",3,"Sorafenib","HEP3B217_LIVER","Hep 3B2.1-7",-0.277077084079407,-0.555237135369045,-0.555237135369045
"335",4,"TAE684","HEP3B217_LIVER","Hep 3B2.1-7",-0.336966118619965,0.561080601530247,0.561080601530247
"336",5,"X17-AAG","HEP3B217_LIVER","Hep 3B2.1-7",-0.445138671789324,1.36327006290901,1.36327006290901
"337",1,"LBW242","HEPG2_LIVER","Hep G2",0.175384030909095,-0.48329392487568,-0.48329392487568
"338",2,"Nilotinib","HEPG2_LIVER","Hep G2",0.816914494947029,-0.801113256200103,-0.801113256200103
"339",1,"AZD6244","HGC27_STOMACH","HGC-27",-0.505791050322441,-0.902559010978595,-0.902559010978595
"340",2,"Irinotecan","HGC27_STOMACH","HGC-27",0.142241708105712,0.310088806865727,0.310088806865727
"341",3,"Panobinostat","HGC27_STOMACH","HGC-27",0.0127614923569926,1.90475442487617,1.90475442487617
"342",4,"Topotecan","HGC27_STOMACH","HGC-27",-0.418570783774672,0.459673699970743,0.459673699970743
"343",5,"X17-AAG","HGC27_STOMACH","HGC-27",-0.273925024276769,1.39856173682339,1.39856173682339
"344",1,"Lapatinib","HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HH",-0.0781386335145506,-0.456938491328606,-0.456938491328606
"345",2,"PD-0332991","HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HH",1.35111169570965,0.0721128405622934,0.0721128405622934
"346",3,"PLX4720","HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HH",-0.177764655836872,-0.885554252134709,-0.885554252134709
"347",4,"Sorafenib","HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HH",-0.268183507322386,-0.113605546201856,-0.113605546201856
"348",1,"AEW541","HLE_LIVER","HLE",-0.549855054677201,-0.661889221491972,-0.661889221491972
"349",2,"AZD0530","HLE_LIVER","HLE",-0.38070299381662,-0.494237581557389,-0.494237581557389
"350",1,"LBW242","HMC18_BREAST","HMC-1-8",-0.122454863039184,-0.89349973541782,-0.89349973541782
"351",2,"Paclitaxel","HMC18_BREAST","HMC-1-8",-0.394186389819891,2.49499957667366,2.49499957667366
"352",3,"PLX4720","HMC18_BREAST","HMC-1-8",-0.601816391517433,-0.907668209275559,-0.907668209275559
"353",1,"Lapatinib","HMCB_SKIN","HMCB",-0.0129175542116125,-0.274004585258619,-0.274004585258619
"354",2,"TAE684","HMCB_SKIN","HMCB",-0.0129175542116125,0.149495501714022,0.149495501714022
"355",1,"AZD6244","HOS_BONE","HOS",-0.396805410979305,-0.706052380408691,-0.706052380408691
"356",2,"Paclitaxel","HOS_BONE","HOS",-0.371580859113459,3.02204349225017,3.02204349225017
"357",1,"LBW242","HPAC_PANCREAS","HPAC",0.17204133367412,-0.153300584934918,-0.153300584934918
"358",1,"Lapatinib","HPAFII_PANCREAS","HPAF-II",0.196812997763174,-0.0874443787497233,-0.0874443787497233
"359",2,"Nutlin-3","HPAFII_PANCREAS","HPAF-II",0.196812997763174,0.204408051217509,0.204408051217509
"360",1,"Panobinostat","HS229T_LUNG","Hs 229.T",-0.554081369331847,1.81772321434234,1.81772321434234
"361",2,"PD-0325901","HS229T_LUNG","Hs 229.T",-0.729012718487262,-0.646153667801704,-0.646153667801704
"362",3,"PHA-665752","HS229T_LUNG","Hs 229.T",-0.743941226651214,-0.0595348164431164,-0.0595348164431164
"363",4,"TAE684","HS229T_LUNG","Hs 229.T",-0.729012718487262,-0.406882594198659,-0.406882594198659
"364",1,"TKI258","HS294T_SKIN","Hs 294T",-0.23683735676157,-0.559834766282662,-0.559834766282662
"365",1,"L-685458","HS578T_BREAST","Hs 578T",0.923089088879239,-0.955878578503561,-0.955878578503561
"366",2,"Nilotinib","HS578T_BREAST","Hs 578T",0.0910619884679028,-0.789133513678706,-0.789133513678706
"367",3,"PLX4720","HS578T_BREAST","Hs 578T",-1.12588301967065,-0.753323796844475,-0.753323796844475
"368",4,"ZD-6474","HS578T_BREAST","Hs 578T",-1.12588301967065,-0.659493272987692,-0.659493272987692
"369",1,"Lapatinib","HS683_CENTRAL_NERVOUS_SYSTEM","Hs 683",-0.227025385182132,-0.930747021354619,-0.930747021354619
"370",2,"Nilotinib","HS683_CENTRAL_NERVOUS_SYSTEM","Hs 683",-0.267644362010838,-0.7884859600289,-0.7884859600289
"371",3,"Paclitaxel","HS683_CENTRAL_NERVOUS_SYSTEM","Hs 683",-0.340996091807733,2.90619614430001,2.90619614430001
"372",1,"Sorafenib","HS695T_SKIN","Hs 695T",-0.153934371216118,-0.897398008389648,-0.897398008389648
"373",1,"Erlotinib","HS729_SOFT_TISSUE","Hs 729",-0.198027756009825,-0.873898286438215,-0.873898286438215
"374",2,"LBW242","HS729_SOFT_TISSUE","Hs 729",-0.349856403777025,0.0350080164284519,0.0350080164284519
"375",3,"PHA-665752","HS729_SOFT_TISSUE","Hs 729",-0.349856403777025,-0.309684791362889,-0.309684791362889
"376",1,"AZD0530","HS739T_BREAST","Hs 739.T",-0.165906073370019,0.0894672783770745,0.0894672783770745
"377",2,"PD-0325901","HS739T_BREAST","Hs 739.T",-0.165906073370019,-0.010385494422897,-0.010385494422897
"378",1,"Nutlin-3","HS746T_STOMACH","Hs 746T",0.172226800283656,0.0903090981218213,0.0903090981218213
"379",2,"PLX4720","HS746T_STOMACH","Hs 746T",-0.274239062532938,-0.816525033065468,-0.816525033065468
"380",1,"PHA-665752","HS766T_PANCREAS","Hs 766T",-0.109561709886736,-0.955878578503561,-0.955878578503561
"381",1,"PD-0325901","HS840T_UPPER_AERODIGESTIVE_TRACT","Hs 840.T",-0.268175640713817,-0.237094027219719,-0.237094027219719
"382",1,"Erlotinib","HS852T_SKIN","Hs 852.T",-0.121718553105155,-0.82410141076819,-0.82410141076819
"383",2,"LBW242","HS852T_SKIN","Hs 852.T",-0.315523342629829,-0.710326234497405,-0.710326234497405
"384",3,"Paclitaxel","HS852T_SKIN","Hs 852.T",-0.259077316111105,2.13152771303797,2.13152771303797
"385",4,"PD-0332991","HS852T_SKIN","Hs 852.T",0.44552096196101,-0.670954972589245,-0.670954972589245
"386",5,"PLX4720","HS852T_SKIN","Hs 852.T",-0.0184830925369167,-0.877977874431988,-0.877977874431988
"387",6,"TAE684","HS852T_SKIN","Hs 852.T",-0.259119043258703,0.691109374411144,0.691109374411144
"388",7,"TKI258","HS852T_SKIN","Hs 852.T",-0.259119043258703,-0.533090800545705,-0.533090800545705
"389",1,"Erlotinib","HS895T_SKIN","Hs 895.T",-0.383752575474365,-0.647966818021158,-0.647966818021158
"390",1,"Panobinostat","HS936T_SKIN","Hs 936.T",-0.254582518311384,2.3322693444776,2.3322693444776
"391",1,"AEW541","HS939T_SKIN","Hs 939.T",-0.481599135903726,-0.905265785234781,-0.905265785234781
"392",2,"PD-0332991","HS939T_SKIN","Hs 939.T",1.09102416305633,-0.62594999392778,-0.62594999392778
"393",3,"PLX4720","HS939T_SKIN","Hs 939.T",-0.0392772605071254,-0.128434524782396,-0.128434524782396
"394",1,"Irinotecan","HS944T_SKIN","Hs 944.T",0.48670161129364,1.70569643292603,1.70569643292603
"395",2,"X17-AAG","HS944T_SKIN","Hs 944.T",-0.314153787129286,1.28731201978685,1.28731201978685
"396",1,"L-685458","HSC2_UPPER_AERODIGESTIVE_TRACT","HSC-2",0.612292818760251,-0.877330320782182,-0.877330320782182
"397",1,"LBW242","HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HT",-0.130694472371991,-0.343810868707627,-0.343810868707627
"398",2,"RAF265","HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HT",0.750795436886371,0.151761939488341,0.151761939488341
"399",1,"Paclitaxel","HT1080_SOFT_TISSUE","HT-1080",-0.251179497887221,3.39879020570687,3.39879020570687
"400",1,"RAF265","HT1197_URINARY_TRACT","HT-1197",-0.135961705875361,0.226036343121004,0.226036343121004
"401",2,"TAE684","HT1197_URINARY_TRACT","HT-1197",-0.489871155795022,-0.28760321190453,-0.28760321190453
"402",1,"PF2341066","HT1376_URINARY_TRACT","HT-1376",-0.157715112608203,-0.460500036402535,-0.460500036402535
"403",2,"Topotecan","HT1376_URINARY_TRACT","HT-1376",-0.157715112608203,-0.845600191941725,-0.845600191941725
"404",1,"Paclitaxel","HT144_SKIN","HT-144",0.0587497877739107,2.07260033090569,2.07260033090569
"405",1,"AZD6244","HT29_LARGE_INTESTINE","HT-29",-0.437797960955022,1.73017396088867,1.73017396088867
"406",2,"Irinotecan","HT29_LARGE_INTESTINE","HT-29",0.484635492342424,1.05645914363127,1.05645914363127
"407",3,"Lapatinib","HT29_LARGE_INTESTINE","HT-29",0.184268535976354,-0.435957753074916,-0.435957753074916
"408",4,"TKI258","HT29_LARGE_INTESTINE","HT-29",0.184268535976354,-0.330795040346541,-0.330795040346541
"409",1,"TAE684","HUCCT1_BILIARY_TRACT","HuCCT1",-0.316950954561655,-0.492100654513032,-0.492100654513032
"410",2,"ZD-6474","HUCCT1_BILIARY_TRACT","HuCCT1",-0.630583402418711,-0.168712361800284,-0.168712361800284
"411",1,"AEW541","HUH1_LIVER","huH-1",-0.585219637236008,-0.0254734944633596,-0.0254734944633596
"412",2,"Nilotinib","HUH1_LIVER","huH-1",-0.302240640042648,-0.762454303306729,-0.762454303306729
"413",3,"Paclitaxel","HUH1_LIVER","huH-1",-0.365543595418685,1.89678951498356,1.89678951498356
"414",1,"Panobinostat","HUPT3_PANCREAS","HUP-T3",-0.257839158370885,1.59030237253073,1.59030237253073
"415",2,"PLX4720","HUPT3_PANCREAS","HUP-T3",-0.321264526449474,-0.846636277781413,-0.846636277781413
"416",3,"RAF265","HUPT3_PANCREAS","HUP-T3",-0.00404940860369085,-0.36025873141268,-0.36025873141268
"417",1,"Lapatinib","HUPT4_PANCREAS","HUP-T4",0.579574951249101,-0.239813752548902,-0.239813752548902
"418",1,"AZD6244","HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HuT 78",0.495094887755084,1.77712160049955,1.77712160049955
"419",2,"L-685458","HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HuT 78",1.14021849243706,-0.488603864804083,-0.488603864804083
"420",3,"PHA-665752","HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HuT 78",0.495094887755084,-0.159322833878107,-0.159322833878107
"421",1,"AZD0530","IALM_LUNG","IA-LM",-0.373625075489749,-0.737912019979109,-0.737912019979109
"422",2,"Paclitaxel","IALM_LUNG","IA-LM",-0.365465062580916,-0.0514403958205506,-0.0514403958205506
"423",3,"PF2341066","IALM_LUNG","IA-LM",-0.373625075489749,-0.598687985270978,-0.598687985270978
"424",1,"LBW242","IGR37_SKIN","IGR-37",1.10797236319992,-0.660788380287303,-0.660788380287303
"425",2,"Nilotinib","IGR37_SKIN","IGR-37",1.0301481199548,-0.432914250920831,-0.432914250920831
"426",3,"PHA-665752","IGR37_SKIN","IGR-37",1.10797236319992,-0.936445493472905,-0.936445493472905
"427",4,"TAE684","IGR37_SKIN","IGR-37",0.202908073369341,-0.0415975803435107,-0.0415975803435107
"428",5,"TKI258","IGR37_SKIN","IGR-37",0.202908073369341,-0.541573753358154,-0.541573753358154
"429",1,"Sorafenib","IGR39_SKIN","IGR-39",0.0623862817387252,-0.789133513678706,-0.789133513678706
"430",2,"X17-AAG","IGR39_SKIN","IGR-39",-0.427645195808994,0.543596652985505,0.543596652985505
"431",3,"ZD-6474","IGR39_SKIN","IGR-39",-0.577612917247715,-0.375670508278046,-0.375670508278046
"432",1,"Paclitaxel","IGROV1_OVARY","IGROV1",-0.34732864894539,1.50411298174165,1.50411298174165
"433",2,"PF2341066","IGROV1_OVARY","IGROV1",-0.151950070644116,-0.890993702793073,-0.890993702793073
"434",1,"PD-0332991","IM95_STOMACH","IM95",1.65273157242041,0.852868276132498,0.852868276132498
"435",1,"RAF265","IMR32_AUTONOMIC_GANGLIA","IMR-32",0.641019133025434,0.179218214240084,0.179218214240084
"436",2,"Sorafenib","IMR32_AUTONOMIC_GANGLIA","IMR-32",0.357195841767797,-0.940337290908234,-0.940337290908234
"437",1,"AEW541","IPC298_SKIN","IPC-298",-0.1738043197473,-0.320952224869501,-0.320952224869501
"438",2,"LBW242","IPC298_SKIN","IPC-298",0.168822005433404,-0.828440020221885,-0.828440020221885
"439",1,"Lapatinib","ISHIKAWAHERAKLIO02ER_ENDOMETRIUM","Ishikawa (Heraklio) 02 ER-",0.0605607706279127,-0.364208808676492,-0.364208808676492
"440",2,"PLX4720","ISHIKAWAHERAKLIO02ER_ENDOMETRIUM","Ishikawa (Heraklio) 02 ER-",0.411112512259958,-0.508872294042988,-0.508872294042988
"441",3,"X17-AAG","ISHIKAWAHERAKLIO02ER_ENDOMETRIUM","Ishikawa (Heraklio) 02 ER-",0.540629069365647,1.93298776400768,1.93298776400768
"442",4,"ZD-6474","ISHIKAWAHERAKLIO02ER_ENDOMETRIUM","Ishikawa (Heraklio) 02 ER-",0.411112512259958,0.284769459158342,0.284769459158342
"443",1,"AZD6244","ISTMES1_PLEURA","IST-MES1",-0.560336428262822,-0.668105736530102,-0.668105736530102
"444",2,"ZD-6474","ISTMES1_PLEURA","IST-MES1",-0.611376663690672,0.175656669166155,0.175656669166155
"445",1,"Nilotinib","ISTMES2_PLEURA","IST-MES2",0.529669405107243,-0.438224190849234,-0.438224190849234
"446",2,"Nutlin-3","ISTMES2_PLEURA","IST-MES2",-0.183751473548639,-0.626079504657741,-0.626079504657741
"447",3,"Topotecan","ISTMES2_PLEURA","IST-MES2",-0.183751473548639,2.25022429704727,2.25022429704727
"448",1,"AEW541","J82_URINARY_TRACT","J82",-0.439481852710604,-0.60509876640405,-0.60509876640405
"449",2,"Erlotinib","J82_URINARY_TRACT","J82",-0.439481852710604,-0.721075625084173,-0.721075625084173
"450",1,"AZD0530","JHH2_LIVER","JHH-2",-0.473091830098318,0.120549853567727,0.120549853567727
"451",2,"PD-0325901","JHH2_LIVER","JHH-2",-0.473091830098318,-0.311238920122422,-0.311238920122422
"452",3,"PLX4720","JHH2_LIVER","JHH-2",-0.0452581187949856,-0.819762801314495,-0.819762801314495
"453",1,"Erlotinib","JHH4_LIVER","JHH-4",-0.295659886776842,-0.646801221451509,-0.646801221451509
"454",2,"PD-0332991","JHH4_LIVER","JHH-4",0.890786070048149,-0.85855126493783,-0.85855126493783
"455",3,"PF2341066","JHH4_LIVER","JHH-4",-0.176172918667848,-0.669206577734771,-0.669206577734771
"456",4,"TAE684","JHH4_LIVER","JHH-4",-0.176172918667848,-0.686172483359669,-0.686172483359669
"457",1,"Nutlin-3","JHH5_LIVER","JHH-5",0.0664394216385487,-0.882122217790741,-0.882122217790741
"458",1,"Lapatinib","JHH6_LIVER","JHH-6",-0.822073837396308,-0.955878578503561,-0.955878578503561
"459",1,"Lapatinib","JHH7_LIVER","JHH-7",0.0884201456737149,-0.324708036038371,-0.324708036038371
"460",2,"Panobinostat","JHH7_LIVER","JHH-7",1.17794284920842,1.94419044214931,1.94419044214931
"461",1,"AEW541","JHOS4_OVARY","JHOS-4",0.242697542289424,0.0471820250447908,0.0471820250447908
"462",2,"Erlotinib","JHOS4_OVARY","JHOS-4",0.242697542289424,-0.315124242021253,-0.315124242021253
"463",3,"Panobinostat","JHOS4_OVARY","JHOS-4",0.0460781853848594,1.10476664590675,1.10476664590675
"464",4,"PD-0325901","JHOS4_OVARY","JHOS-4",-0.159346874623292,-0.557568328508344,-0.557568328508344
