"","X","DRUG","CName","PName","dd_predict...2.","dd_real...2.","Acta_Normal"
"231",2,"PHA-665752","FUOV1_OVARY","FU-OV-1",-0.129501996478434,-0.782463711085711,-0.782463711085711
"232",1,"Nilotinib","G361_SKIN","G-361",0.607366007264337,-0.588456637604055,-0.588456637604055
"233",2,"PD-0332991","G361_SKIN","G-361",0.887077029249737,-0.538335985109128,-0.538335985109128
"234",3,"PHA-665752","G361_SKIN","G-361",0.345323437186382,-0.528428414267107,-0.528428414267107
"235",4,"TAE684","G361_SKIN","G-361",0.258701656587177,-0.172856705159037,-0.172856705159037
"236",1,"PD-0325901","G401_SOFT_TISSUE","G-401",0.183367965971871,0.421986077552077,0.421986077552077
"237",2,"PF2341066","G401_SOFT_TISSUE","G-401",0.183367965971871,-0.200960533560586,-0.200960533560586
"238",1,"AZD0530","G402_SOFT_TISSUE","G-402",-0.146538368501776,-0.0158897004462417,-0.0158897004462417
"239",2,"AZD6244","G402_SOFT_TISSUE","G-402",-0.376691363313423,-0.915011467664351,-0.915011467664351
"240",3,"Paclitaxel","G402_SOFT_TISSUE","G-402",0.173596497502889,2.91338398981284,2.91338398981284
"241",4,"PHA-665752","G402_SOFT_TISSUE","G-402",-0.376691363313423,-0.430453547051571,-0.430453547051571
"242",5,"ZD-6474","G402_SOFT_TISSUE","G-402",-0.584703797059198,-0.641815058348008,-0.641815058348008
"243",1,"AEW541","GAMG_CENTRAL_NERVOUS_SYSTEM","GAMG",-0.755022732938133,-0.638901066923885,-0.638901066923885
"244",2,"Paclitaxel","GAMG_CENTRAL_NERVOUS_SYSTEM","GAMG",-0.328030092749985,2.29160297526983,2.29160297526983
"245",3,"PLX4720","GAMG_CENTRAL_NERVOUS_SYSTEM","GAMG",-0.710307997811582,-0.85615531643355,-0.85615531643355
"246",1,"L-685458","GCIY_STOMACH","GCIY",-0.104913135487868,-0.955878578503561,-0.955878578503561
"247",2,"Nutlin-3","GCIY_STOMACH","GCIY",-0.29761523079386,-0.694849702267059,-0.694849702267059
"248",3,"PD-0332991","GCIY_STOMACH","GCIY",-0.0456522845130182,-0.81555370259076,-0.81555370259076
"249",4,"PHA-665752","GCIY_STOMACH","GCIY",-0.473885352089266,-0.929238221350572,-0.929238221350572
"250",5,"Topotecan","GCIY_STOMACH","GCIY",-0.29761523079386,0.275574197331107,0.275574197331107
"251",1,"PD-0325901","GCT_SOFT_TISSUE","GCT",-0.187509836327371,0.398091347874263,0.398091347874263
"252",2,"PD-0332991","GCT_SOFT_TISSUE","GCT",0.754881784908717,-0.334032808595567,-0.334032808595567
"253",3,"PHA-665752","GCT_SOFT_TISSUE","GCT",0.419608127995761,0.229856909654855,0.229856909654855
"254",4,"Sorafenib","GCT_SOFT_TISSUE","GCT",0.44341881341835,-0.634044414550345,-0.634044414550345
"255",5,"Topotecan","GCT_SOFT_TISSUE","GCT",-0.187509836327371,2.02604122348469,2.02604122348469
"256",1,"PD-0325901","GI1_CENTRAL_NERVOUS_SYSTEM","GI-1",-0.225657619911331,-0.459658216657788,-0.459658216657788
"257",2,"Sorafenib","GI1_CENTRAL_NERVOUS_SYSTEM","GI-1",0.904838782833149,-0.653924311599367,-0.653924311599367
"258",1,"AZD0530","GLC82_LUNG","GLC-82",-0.433686982477826,-0.861918543916817,-0.861918543916817
"259",2,"Lapatinib","GLC82_LUNG","GLC-82",-0.433686982477826,-0.816266011605546,-0.816266011605546
"260",3,"TKI258","GLC82_LUNG","GLC-82",-0.433686982477826,-0.193513666587825,-0.193513666587825
"261",4,"Topotecan","GLC82_LUNG","GLC-82",-0.433686982477826,-0.2667519843808,-0.2667519843808
"262",1,"PHA-665752","GMS10_CENTRAL_NERVOUS_SYSTEM","GMS-10",-0.421764419823058,-0.652629204299756,-0.652629204299756
"263",1,"Erlotinib","GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","GRANTA-519",-0.118686787040656,-0.710520500592347,-0.710520500592347
"264",2,"Irinotecan","GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","GRANTA-519",0.531926718431577,2.38472119011183,2.38472119011183
"265",3,"X17-AAG","GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","GRANTA-519",0.486260857781534,0.871129289057007,0.871129289057007
"266",1,"AZD0530","H4_CENTRAL_NERVOUS_SYSTEM","H4",-0.161365221015727,-0.520398749009522,-0.520398749009522
"267",2,"Paclitaxel","H4_CENTRAL_NERVOUS_SYSTEM","H4",-0.0699428430768917,2.4380148554908,2.4380148554908
"268",3,"PF2341066","H4_CENTRAL_NERVOUS_SYSTEM","H4",-0.161365221015727,0.0756096302712418,0.0756096302712418
"269",1,"PHA-665752","HARA_LUNG","HARA",-0.450321192706446,-0.867681771400084,-0.867681771400084
"270",2,"PLX4720","HARA_LUNG","HARA",-0.231226727161832,-0.862048054646778,-0.862048054646778
"271",3,"TAE684","HARA_LUNG","HARA",-0.48343177015431,-0.303274010229817,-0.303274010229817
"272",4,"Topotecan","HARA_LUNG","HARA",-0.48343177015431,1.06591342691843,1.06591342691843
"273",1,"AEW541","HCC1395_BREAST","HCC1395",-0.390833686198014,-0.497022062251552,-0.497022062251552
"274",2,"AZD0530","HCC1395_BREAST","HCC1395",-0.416830879296908,0.27097656641749,0.27097656641749
"275",1,"L-685458","HCC15_LUNG","HCC-15",0.0408448591692501,-0.955878578503561,-0.955878578503561
"276",2,"Sorafenib","HCC15_LUNG","HCC-15",0.454506901508223,-0.420351710114609,-0.420351710114609
"277",1,"L-685458","HCC1569_BREAST","HCC1569",0.0037079596956211,-0.955878578503561,-0.955878578503561
"278",2,"Nutlin-3","HCC1569_BREAST","HCC1569",-0.724176340538395,-0.897281448732683,-0.897281448732683
"279",3,"RAF265","HCC1569_BREAST","HCC1569",-0.355915324356136,-0.818338183284923,-0.818338183284923
"280",1,"AEW541","HCC1806_BREAST","HCC1806",0.222785657170278,-0.308260173333318,-0.308260173333318
"281",1,"Sorafenib","HCC1954_BREAST","HCC1954",0.76132307223437,-0.661371178572127,-0.661371178572127
"282",1,"AZD0530","HCC2935_LUNG","HCC2935",-0.266986986382164,0.48635291034272,0.48635291034272
"283",2,"AZD6244","HCC2935_LUNG","HCC2935",-0.53317292650008,-0.480120911991634,-0.480120911991634
"284",3,"PF2341066","HCC2935_LUNG","HCC2935",-0.266986986382164,-0.948341054019827,-0.948341054019827
"285",4,"X17-AAG","HCC2935_LUNG","HCC2935",-0.349814979434576,2.13256379887766,2.13256379887766
"286",1,"AEW541","HCC4006_LUNG","HCC4006",0.913776190145646,-0.430194525591649,-0.430194525591649
"287",2,"Sorafenib","HCC4006_LUNG","HCC4006",0.950704680892592,-0.717902612200127,-0.717902612200127
"288",1,"Lapatinib","HCC44_LUNG","HCC-44",-0.297376885199726,-0.856997136178297,-0.856997136178297
"289",1,"AEW541","HCC56_LARGE_INTESTINE","HCC-56",-0.429567771379354,-0.545200053797063,-0.545200053797063
"290",1,"AZD0530","HCC70_BREAST","HCC70",-0.258245468680536,-0.586125444464756,-0.586125444464756
"291",2,"AZD6244","HCC70_BREAST","HCC70",-0.446501025241489,-0.162172069937251,-0.162172069937251
"292",3,"Nilotinib","HCC70_BREAST","HCC70",0.143413580665093,-0.895241654735796,-0.895241654735796
"293",4,"TAE684","HCC70_BREAST","HCC70",-0.258245468680536,-0.330536018886619,-0.330536018886619
"294",1,"AZD0530","HCC78_LUNG","HCC-78",-0.400310842279782,-0.703397410444489,-0.703397410444489
"295",2,"AZD6244","HCC78_LUNG","HCC-78",-0.462041072225297,-0.855831539608648,-0.855831539608648
"296",3,"Sorafenib","HCC78_LUNG","HCC-78",-0.346266278979546,-0.955878578503561,-0.955878578503561
"297",1,"AEW541","HCC827_LUNG","HCC827",-0.104413048379229,-0.431942920446123,-0.431942920446123
"298",2,"Erlotinib","HCC827_LUNG","HCC827",-0.104413048379229,1.90190518881702,1.90190518881702
"299",3,"Paclitaxel","HCC827_LUNG","HCC827",-0.041890935231591,1.97216475982089,1.97216475982089
"300",4,"PD-0325901","HCC827_LUNG","HCC827",-0.219633276547048,-0.484070989255447,-0.484070989255447
"301",1,"Erlotinib","HCT116_LARGE_INTESTINE","HCT 116",-0.270977032102763,-0.814452861386092,-0.814452861386092
"302",2,"Lapatinib","HCT116_LARGE_INTESTINE","HCT 116",-0.0432283065603912,-0.723601084318413,-0.723601084318413
"303",1,"PD-0325901","HCT15_LARGE_INTESTINE","HCT-15",-0.299876022678231,-0.0436049966579069,-0.0436049966579069
"304",2,"PHA-665752","HCT15_LARGE_INTESTINE","HCT-15",-0.200987540858883,-0.821381685439008,-0.821381685439008
"305",1,"PD-0325901","HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HD-MY-Z",0.134017506370855,2.08095377298818,2.08095377298818
"306",2,"PHA-665752","HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HD-MY-Z",0.289609455338398,-0.502655779004858,-0.502655779004858
"307",1,"Erlotinib","HDQP1_BREAST","HDQ-P1",0.18649597491666,0.104425767687576,0.104425767687576
"308",2,"Nilotinib","HDQP1_BREAST","HDQ-P1",1.13733304468979,1.01708788172311,1.01708788172311
"309",3,"PD-0332991","HDQP1_BREAST","HDQ-P1",0.57520419883894,1.12102024251686,1.12102024251686
"310",4,"PHA-665752","HDQP1_BREAST","HDQ-P1",0.0985314962989705,-0.163985220156705,-0.163985220156705
"311",5,"RAF265","HDQP1_BREAST","HDQ-P1",0.326907270066012,0.371476892867266,0.371476892867266
"312",6,"TAE684","HDQP1_BREAST","HDQ-P1",0.590396930802187,0.206868755086769,0.206868755086769
"313",7,"X17-AAG","HDQP1_BREAST","HDQ-P1",0.408787151812774,2.26874433143171,2.26874433143171
"314",1,"Irinotecan","HEC151_ENDOMETRIUM","HEC-151",0.33746914627159,0.936273186227416,0.936273186227416
"315",2,"PLX4720","HEC151_ENDOMETRIUM","HEC-151",0.113133074825421,-0.955878578503561,-0.955878578503561
"316",3,"Topotecan","HEC151_ENDOMETRIUM","HEC-151",0.0704994895122584,1.43249354807319,1.43249354807319
"317",4,"ZD-6474","HEC151_ENDOMETRIUM","HEC-151",0.113133074825421,0.459479433875802,0.459479433875802
"318",1,"Nutlin-3","HEC1A_ENDOMETRIUM","HEC-1-A",-0.256755087906675,-0.726515075742537,-0.726515075742537
"319",1,"TKI258","HEC1B_ENDOMETRIUM","HEC-1-B",-0.0216778259335269,-0.167158233040751,-0.167158233040751
"320",1,"AEW541","HEC251_ENDOMETRIUM","HEC-251",-0.32735555953741,-0.390499486858586,-0.390499486858586
"321",2,"PD-0325901","HEC251_ENDOMETRIUM","HEC-251",-0.262471952588919,-0.19034065370378,-0.19034065370378
"322",3,"RAF265","HEC251_ENDOMETRIUM","HEC-251",-0.489890746597407,0.391356789916288,0.391356789916288
"323",1,"AEW541","HEC265_ENDOMETRIUM","HEC-265",-0.543614515983427,-0.829281839966632,-0.829281839966632
"324",2,"AZD0530","HEC265_ENDOMETRIUM","HEC-265",-0.39452731766129,-0.842491934422659,-0.842491934422659
"325",3,"PD-0332991","HEC265_ENDOMETRIUM","HEC-265",0.516297948319968,-0.904631182657972,-0.904631182657972
"326",4,"PF2341066","HEC265_ENDOMETRIUM","HEC-265",-0.39452731766129,-0.484200499985408,-0.484200499985408
"327",5,"TKI258","HEC265_ENDOMETRIUM","HEC-265",-0.39452731766129,-0.43278474019087,-0.43278474019087
"328",1,"AZD0530","HEC59_ENDOMETRIUM","HEC-59",-0.440298535900136,-0.926376034218433,-0.926376034218433
"329",2,"Sorafenib","HEC59_ENDOMETRIUM","HEC-59",0.146063108010368,-0.540602422883446,-0.540602422883446
"330",1,"PLX4720","HEC6_ENDOMETRIUM","HEC-6",0.654382794470261,-0.327686782827476,-0.327686782827476
"331",1,"PLX4720","HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HEL 92.1.7",-0.442222592600526,-0.893111203227937,-0.893111203227937
"332",1,"Panobinostat","HEP3B217_LIVER","Hep 3B2.1-7",0.151634575080595,1.90669708582558,1.90669708582558
"333",2,"PF2341066","HEP3B217_LIVER","Hep 3B2.1-7",-0.301351688634756,-0.536328568794731,-0.536328568794731
"334",3,"Sorafenib","HEP3B217_LIVER","Hep 3B2.1-7",-0.0018147160630268,-0.555237135369045,-0.555237135369045
"335",4,"TAE684","HEP3B217_LIVER","Hep 3B2.1-7",-0.301351688634756,0.561080601530247,0.561080601530247
"336",5,"X17-AAG","HEP3B217_LIVER","Hep 3B2.1-7",-0.167377204643455,1.36327006290901,1.36327006290901
"337",1,"LBW242","HEPG2_LIVER","Hep G2",0.237215585500394,-0.48329392487568,-0.48329392487568
"338",2,"Nilotinib","HEPG2_LIVER","Hep G2",0.400577031450202,-0.801113256200103,-0.801113256200103
"339",1,"AZD6244","HGC27_STOMACH","HGC-27",-0.505305136167344,-0.902559010978595,-0.902559010978595
"340",2,"Irinotecan","HGC27_STOMACH","HGC-27",-0.134248235738791,0.310088806865727,0.310088806865727
"341",3,"Panobinostat","HGC27_STOMACH","HGC-27",1.13676439445384,1.90475442487617,1.90475442487617
"342",4,"Topotecan","HGC27_STOMACH","HGC-27",-0.369629130504274,0.459673699970743,0.459673699970743
"343",5,"X17-AAG","HGC27_STOMACH","HGC-27",-0.129003050084027,1.39856173682339,1.39856173682339
"344",1,"Lapatinib","HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HH",-0.0509171519005615,-0.456938491328606,-0.456938491328606
"345",2,"PD-0332991","HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HH",0.632050847301402,0.0721128405622934,0.0721128405622934
"346",3,"PLX4720","HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HH",-0.0708655545335095,-0.885554252134709,-0.885554252134709
"347",4,"Sorafenib","HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HH",0.408970353056708,-0.113605546201856,-0.113605546201856
"348",1,"AEW541","HLE_LIVER","HLE",-0.639416190919465,-0.661889221491972,-0.661889221491972
"349",2,"AZD0530","HLE_LIVER","HLE",-0.351817234878281,-0.494237581557389,-0.494237581557389
"350",1,"LBW242","HMC18_BREAST","HMC-1-8",-0.0589800642350054,-0.89349973541782,-0.89349973541782
"351",2,"Paclitaxel","HMC18_BREAST","HMC-1-8",-0.123509877432441,2.49499957667366,2.49499957667366
"352",3,"PLX4720","HMC18_BREAST","HMC-1-8",-0.589639698119095,-0.907668209275559,-0.907668209275559
"353",1,"Lapatinib","HMCB_SKIN","HMCB",0.00191340122315375,-0.274004585258619,-0.274004585258619
"354",2,"TAE684","HMCB_SKIN","HMCB",0.00191340122315375,0.149495501714022,0.149495501714022
"355",1,"AZD6244","HOS_BONE","HOS",-0.269155662990619,-0.706052380408691,-0.706052380408691
"356",2,"Paclitaxel","HOS_BONE","HOS",0.0808657017020011,3.02204349225017,3.02204349225017
"357",1,"LBW242","HPAC_PANCREAS","HPAC",0.312475596100001,-0.153300584934918,-0.153300584934918
"358",1,"Lapatinib","HPAFII_PANCREAS","HPAF-II",0.267534094167575,-0.0874443787497233,-0.0874443787497233
"359",2,"Nutlin-3","HPAFII_PANCREAS","HPAF-II",0.267534094167575,0.204408051217509,0.204408051217509
"360",1,"Panobinostat","HS229T_LUNG","Hs 229.T",0.0921672710101964,1.81772321434234,1.81772321434234
"361",2,"PD-0325901","HS229T_LUNG","Hs 229.T",-0.679057217929447,-0.646153667801704,-0.646153667801704
"362",3,"PHA-665752","HS229T_LUNG","Hs 229.T",-0.577344006715879,-0.0595348164431164,-0.0595348164431164
"363",4,"TAE684","HS229T_LUNG","Hs 229.T",-0.679057217929447,-0.406882594198659,-0.406882594198659
"364",1,"TKI258","HS294T_SKIN","Hs 294T",-0.245743999015087,-0.559834766282662,-0.559834766282662
"365",1,"L-685458","HS578T_BREAST","Hs 578T",0.403873396795492,-0.955878578503561,-0.955878578503561
"366",2,"Nilotinib","HS578T_BREAST","Hs 578T",-0.624911983581863,-0.789133513678706,-0.789133513678706
"367",3,"PLX4720","HS578T_BREAST","Hs 578T",-1.1355790160111,-0.753323796844475,-0.753323796844475
"368",4,"ZD-6474","HS578T_BREAST","Hs 578T",-1.1355790160111,-0.659493272987692,-0.659493272987692
"369",1,"Lapatinib","HS683_CENTRAL_NERVOUS_SYSTEM","Hs 683",-0.156169067687081,-0.930747021354619,-0.930747021354619
"370",2,"Nilotinib","HS683_CENTRAL_NERVOUS_SYSTEM","Hs 683",0.109367223064574,-0.7884859600289,-0.7884859600289
"371",3,"Paclitaxel","HS683_CENTRAL_NERVOUS_SYSTEM","Hs 683",-0.217381086899491,2.90619614430001,2.90619614430001
"372",1,"Sorafenib","HS695T_SKIN","Hs 695T",0.0697552880382579,-0.897398008389648,-0.897398008389648
"373",1,"Erlotinib","HS729_SOFT_TISSUE","Hs 729",0.0332676306862815,-0.873898286438215,-0.873898286438215
"374",2,"LBW242","HS729_SOFT_TISSUE","Hs 729",-0.263347184468177,0.0350080164284519,0.0350080164284519
"375",3,"PHA-665752","HS729_SOFT_TISSUE","Hs 729",-0.263347184468177,-0.309684791362889,-0.309684791362889
"376",1,"AZD0530","HS739T_BREAST","Hs 739.T",-0.147094715931342,0.0894672783770745,0.0894672783770745
"377",2,"PD-0325901","HS739T_BREAST","Hs 739.T",-0.147094715931342,-0.010385494422897,-0.010385494422897
"378",1,"Nutlin-3","HS746T_STOMACH","Hs 746T",0.206098038288638,0.0903090981218213,0.0903090981218213
"379",2,"PLX4720","HS746T_STOMACH","Hs 746T",-0.250310255457818,-0.816525033065468,-0.816525033065468
"380",1,"PHA-665752","HS766T_PANCREAS","Hs 766T",-0.0243580679430972,-0.955878578503561,-0.955878578503561
"381",1,"PD-0325901","HS840T_UPPER_AERODIGESTIVE_TRACT","Hs 840.T",-0.251167011085427,-0.237094027219719,-0.237094027219719
"382",1,"Erlotinib","HS852T_SKIN","Hs 852.T",0.0168985117308552,-0.82410141076819,-0.82410141076819
"383",2,"LBW242","HS852T_SKIN","Hs 852.T",-0.216938226246742,-0.710326234497405,-0.710326234497405
"384",3,"Paclitaxel","HS852T_SKIN","Hs 852.T",0.0654009463432029,2.13152771303797,2.13152771303797
"385",4,"PD-0332991","HS852T_SKIN","Hs 852.T",-0.171742899227847,-0.670954972589245,-0.670954972589245
"386",5,"PLX4720","HS852T_SKIN","Hs 852.T",-0.240577812463178,-0.877977874431988,-0.877977874431988
"387",6,"TAE684","HS852T_SKIN","Hs 852.T",-0.187524945474526,0.691109374411144,0.691109374411144
"388",7,"TKI258","HS852T_SKIN","Hs 852.T",-0.187524945474526,-0.533090800545705,-0.533090800545705
"389",1,"Erlotinib","HS895T_SKIN","Hs 895.T",-0.417229242244853,-0.647966818021158,-0.647966818021158
"390",1,"Panobinostat","HS936T_SKIN","Hs 936.T",0.464578148071335,2.3322693444776,2.3322693444776
"391",1,"AEW541","HS939T_SKIN","Hs 939.T",-0.499367590554689,-0.905265785234781,-0.905265785234781
"392",2,"PD-0332991","HS939T_SKIN","Hs 939.T",-0.0522122557926822,-0.62594999392778,-0.62594999392778
"393",3,"PLX4720","HS939T_SKIN","Hs 939.T",-0.0585066781687078,-0.128434524782396,-0.128434524782396
"394",1,"Irinotecan","HS944T_SKIN","Hs 944.T",0.356366472926089,1.70569643292603,1.70569643292603
"395",2,"X17-AAG","HS944T_SKIN","Hs 944.T",0.166662132569618,1.28731201978685,1.28731201978685
"396",1,"L-685458","HSC2_UPPER_AERODIGESTIVE_TRACT","HSC-2",-0.105110512730995,-0.877330320782182,-0.877330320782182
"397",1,"LBW242","HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HT",-0.105257757347855,-0.343810868707627,-0.343810868707627
"398",2,"RAF265","HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HT",-0.188545451335811,0.151761939488341,0.151761939488341
"399",1,"Paclitaxel","HT1080_SOFT_TISSUE","HT-1080",-0.175879111474266,3.39879020570687,3.39879020570687
"400",1,"RAF265","HT1197_URINARY_TRACT","HT-1197",-0.679739158805664,0.226036343121004,0.226036343121004
"401",2,"TAE684","HT1197_URINARY_TRACT","HT-1197",-0.480216711821779,-0.28760321190453,-0.28760321190453
"402",1,"PF2341066","HT1376_URINARY_TRACT","HT-1376",-0.125946760679768,-0.460500036402535,-0.460500036402535
"403",2,"Topotecan","HT1376_URINARY_TRACT","HT-1376",-0.125946760679768,-0.845600191941725,-0.845600191941725
"404",1,"Paclitaxel","HT144_SKIN","HT-144",0.056960975066353,2.07260033090569,2.07260033090569
"405",1,"AZD6244","HT29_LARGE_INTESTINE","HT-29",-0.261088184183793,1.73017396088867,1.73017396088867
"406",2,"Irinotecan","HT29_LARGE_INTESTINE","HT-29",0.0416971830916211,1.05645914363127,1.05645914363127
"407",3,"Lapatinib","HT29_LARGE_INTESTINE","HT-29",0.240584922685733,-0.435957753074916,-0.435957753074916
"408",4,"TKI258","HT29_LARGE_INTESTINE","HT-29",0.240584922685733,-0.330795040346541,-0.330795040346541
"409",1,"TAE684","HUCCT1_BILIARY_TRACT","HuCCT1",-0.304012819679234,-0.492100654513032,-0.492100654513032
"410",2,"ZD-6474","HUCCT1_BILIARY_TRACT","HuCCT1",-0.441123271183883,-0.168712361800284,-0.168712361800284
"411",1,"AEW541","HUH1_LIVER","huH-1",-0.550848729790928,-0.0254734944633596,-0.0254734944633596
"412",2,"Nilotinib","HUH1_LIVER","huH-1",-0.231929391520161,-0.762454303306729,-0.762454303306729
"413",3,"Paclitaxel","HUH1_LIVER","huH-1",-0.43451148119062,1.89678951498356,1.89678951498356
"414",1,"Panobinostat","HUPT3_PANCREAS","HUP-T3",0.572497709567863,1.59030237253073,1.59030237253073
"415",2,"PLX4720","HUPT3_PANCREAS","HUP-T3",-0.297088519511867,-0.846636277781413,-0.846636277781413
"416",3,"RAF265","HUPT3_PANCREAS","HUP-T3",-0.459577734757982,-0.36025873141268,-0.36025873141268
"417",1,"Lapatinib","HUPT4_PANCREAS","HUP-T4",0.619066280049651,-0.239813752548902,-0.239813752548902
"418",1,"AZD6244","HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HuT 78",0.567830651416362,1.77712160049955,1.77712160049955
"419",2,"L-685458","HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HuT 78",0.263762054611197,-0.488603864804083,-0.488603864804083
"420",3,"PHA-665752","HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HuT 78",0.567830651416362,-0.159322833878107,-0.159322833878107
"421",1,"AZD0530","IALM_LUNG","IA-LM",-0.352476387826236,-0.737912019979109,-0.737912019979109
"422",2,"Paclitaxel","IALM_LUNG","IA-LM",-0.473848827457637,-0.0514403958205506,-0.0514403958205506
"423",3,"PF2341066","IALM_LUNG","IA-LM",-0.352476387826236,-0.598687985270978,-0.598687985270978
"424",1,"LBW242","IGR37_SKIN","IGR-37",0.920183645637613,-0.660788380287303,-0.660788380287303
"425",2,"Nilotinib","IGR37_SKIN","IGR-37",0.239710259651073,-0.432914250920831,-0.432914250920831
"426",3,"PHA-665752","IGR37_SKIN","IGR-37",0.920183645637613,-0.936445493472905,-0.936445493472905
"427",4,"TAE684","IGR37_SKIN","IGR-37",0.217112461798996,-0.0415975803435107,-0.0415975803435107
"428",5,"TKI258","IGR37_SKIN","IGR-37",0.217112461798996,-0.541573753358154,-0.541573753358154
"429",1,"Sorafenib","IGR39_SKIN","IGR-39",0.0501241478440821,-0.789133513678706,-0.789133513678706
"430",2,"X17-AAG","IGR39_SKIN","IGR-39",-0.0495813965531239,0.543596652985505,0.543596652985505
"431",3,"ZD-6474","IGR39_SKIN","IGR-39",-0.515907052687584,-0.375670508278046,-0.375670508278046
"432",1,"Paclitaxel","IGROV1_OVARY","IGROV1",-0.356912343497037,1.50411298174165,1.50411298174165
"433",2,"PF2341066","IGROV1_OVARY","IGROV1",-0.0957875707049707,-0.890993702793073,-0.890993702793073
"434",1,"PD-0332991","IM95_STOMACH","IM95",0.581748880867647,0.852868276132498,0.852868276132498
"435",1,"RAF265","IMR32_AUTONOMIC_GANGLIA","IMR-32",-0.111073922768018,0.179218214240084,0.179218214240084
"436",2,"Sorafenib","IMR32_AUTONOMIC_GANGLIA","IMR-32",0.325096084499368,-0.940337290908234,-0.940337290908234
"437",1,"AEW541","IPC298_SKIN","IPC-298",-0.0495643750722844,-0.320952224869501,-0.320952224869501
"438",2,"LBW242","IPC298_SKIN","IPC-298",0.338218583713566,-0.828440020221885,-0.828440020221885
"439",1,"Lapatinib","ISHIKAWAHERAKLIO02ER_ENDOMETRIUM","Ishikawa (Heraklio) 02 ER-",0.129801726802755,-0.364208808676492,-0.364208808676492
"440",2,"PLX4720","ISHIKAWAHERAKLIO02ER_ENDOMETRIUM","Ishikawa (Heraklio) 02 ER-",0.2951858921157,-0.508872294042988,-0.508872294042988
"441",3,"X17-AAG","ISHIKAWAHERAKLIO02ER_ENDOMETRIUM","Ishikawa (Heraklio) 02 ER-",0.692435777654486,1.93298776400768,1.93298776400768
"442",4,"ZD-6474","ISHIKAWAHERAKLIO02ER_ENDOMETRIUM","Ishikawa (Heraklio) 02 ER-",0.2951858921157,0.284769459158342,0.284769459158342
"443",1,"AZD6244","ISTMES1_PLEURA","IST-MES1",-0.475175780641961,-0.668105736530102,-0.668105736530102
"444",2,"ZD-6474","ISTMES1_PLEURA","IST-MES1",-0.469548372072272,0.175656669166155,0.175656669166155
"445",1,"Nilotinib","ISTMES2_PLEURA","IST-MES2",0.424522610866556,-0.438224190849234,-0.438224190849234
"446",2,"Nutlin-3","ISTMES2_PLEURA","IST-MES2",-0.15433129018484,-0.626079504657741,-0.626079504657741
"447",3,"Topotecan","ISTMES2_PLEURA","IST-MES2",-0.15433129018484,2.25022429704727,2.25022429704727
"448",1,"AEW541","J82_URINARY_TRACT","J82",-0.131592221613405,-0.60509876640405,-0.60509876640405
"449",2,"Erlotinib","J82_URINARY_TRACT","J82",-0.131592221613405,-0.721075625084173,-0.721075625084173
"450",1,"AZD0530","JHH2_LIVER","JHH-2",-0.428747514462757,0.120549853567727,0.120549853567727
"451",2,"PD-0325901","JHH2_LIVER","JHH-2",-0.428747514462757,-0.311238920122422,-0.311238920122422
"452",3,"PLX4720","JHH2_LIVER","JHH-2",-0.110905322061667,-0.819762801314495,-0.819762801314495
"453",1,"Erlotinib","JHH4_LIVER","JHH-4",-0.34681794792612,-0.646801221451509,-0.646801221451509
"454",2,"PD-0332991","JHH4_LIVER","JHH-4",-0.140366731201315,-0.85855126493783,-0.85855126493783
"455",3,"PF2341066","JHH4_LIVER","JHH-4",-0.106228025772348,-0.669206577734771,-0.669206577734771
"456",4,"TAE684","JHH4_LIVER","JHH-4",-0.106228025772348,-0.686172483359669,-0.686172483359669
"457",1,"Nutlin-3","JHH5_LIVER","JHH-5",0.126706985092454,-0.882122217790741,-0.882122217790741
"458",1,"Lapatinib","JHH6_LIVER","JHH-6",-0.809220685477296,-0.955878578503561,-0.955878578503561
"459",1,"Lapatinib","JHH7_LIVER","JHH-7",0.190070571419655,-0.324708036038371,-0.324708036038371
"460",2,"Panobinostat","JHH7_LIVER","JHH-7",1.07967390244361,1.94419044214931,1.94419044214931
"461",1,"AEW541","JHOS4_OVARY","JHOS-4",-0.141116080569839,0.0471820250447908,0.0471820250447908
"462",2,"Erlotinib","JHOS4_OVARY","JHOS-4",-0.141116080569839,-0.315124242021253,-0.315124242021253
"463",3,"Panobinostat","JHOS4_OVARY","JHOS-4",0.536855122391675,1.10476664590675,1.10476664590675
"464",4,"PD-0325901","JHOS4_OVARY","JHOS-4",-0.151779596650026,-0.557568328508344,-0.557568328508344
